Project,Train Version,Test Version,ML Algorithm,Sampling Method,Defect Ratio,Accuracy,F1,AUC,MCC,Precision,Recall(pd),TNR-Specificity,pf,bal,g-mean,gmeasure,test_dataset
jEdit,0.5,4.0,decision_tree,mutation,0.5,0.4967320261437908,0.4122137404580152,0.572121212121212,0.1272727272727272,0.2887700534759358,0.72,0.4242424242424242,0.5757575757575758,0.5472877370546272,0.5526794237662059,0.566906058934854,jEdit4.0
jEdit,0.5,4.0,random_forest,mutation,0.5,0.6535947712418301,0.4752475247524753,0.649004329004329,0.2601579653807878,0.3779527559055118,0.64,0.658008658008658,0.341991341991342,0.6488888509338966,0.6489418626699476,0.605168752954996,jEdit4.0
jEdit,0.5,4.0,svm,mutation,0.5,0.5228758169934641,0.4671532846715329,0.6344588744588745,0.2425703203525992,0.321608040201005,0.8533333333333334,0.4155844155844156,0.5844155844155844,0.5739409158233332,0.5955098946550214,0.574550026068848,jEdit4.0
jEdit,0.5,4.1,knn,mutation,0.5,0.625,0.4705882352941177,0.6359808768403323,0.2374820046315853,0.3661971830985915,0.6582278481012658,0.6137339055793991,0.3862660944206008,0.6353017003656063,0.6355916519089228,0.584505606566472,jEdit4.1
jEdit,0.5,4.1,naive_bayes,mutation,0.5,0.6987179487179487,0.5052631578947369,0.6686043353072201,0.3062885212718753,0.4324324324324324,0.6075949367088608,0.7296137339055794,0.2703862660944206,0.6630352640193593,0.6658149971833588,0.637645921242118,jEdit4.1
jEdit,0.5,4.1,decision_tree,mutation,0.5,0.717948717948718,0.5111111111111112,0.6731134894333677,0.3217736654686165,0.4554455445544554,0.5822784810126582,0.7639484978540773,0.2360515021459227,0.6607275585238033,0.6669563485734086,0.656913850116009,jEdit4.1
jEdit,0.5,4.1,random_forest,mutation,0.5,0.6025641025641025,0.4700854700854701,0.6335089911446733,0.2322289404596685,0.3548387096774194,0.6962025316455697,0.5708154506437768,0.4291845493562232,0.6281853424186552,0.6303992083121648,0.57403461991599,jEdit4.1
jEdit,0.5,4.1,svm,mutation,0.5,0.5064102564102564,0.4615384615384614,0.6151464116912044,0.2119298292138377,0.3188405797101449,0.8354430379746836,0.3948497854077253,0.6051502145922747,0.5565556540150289,0.574347024249871,0.573279170709199,jEdit4.1
jEdit,0.5,4.2,knn,mutation,0.5,0.5940054495912807,0.3377777777777778,0.6779649947753397,0.2401690877160428,0.2146892655367231,0.7916666666666666,0.5642633228840125,0.4357366771159874,0.6584818968474291,0.6683625243457649,0.634330818004495,jEdit4.2
jEdit,0.5,4.2,naive_bayes,mutation,0.5,0.7247956403269755,0.4093567251461988,0.7266522988505746,0.3237864090713345,0.2845528455284553,0.7291666666666666,0.7241379310344828,0.2758620689655172,0.7266407349856419,0.7266479487202248,0.70785056289215,jEdit4.2
jEdit,0.5,4.2,decision_tree,mutation,0.5,0.5694822888283378,0.2476190476190476,0.5576671891327063,0.0783141612965498,0.1604938271604938,0.5416666666666666,0.5736677115987461,0.4263322884012539,0.5573778899682629,0.5574375993023681,0.62896496603324,jEdit4.2
jEdit,0.5,4.2,random_forest,mutation,0.5,0.5367847411444142,0.3307086614173228,0.6804467084639498,0.2452157562417133,0.203883495145631,0.875,0.4858934169278996,0.5141065830721003,0.6258806482163277,0.6520404433866906,0.623508183462653,jEdit4.2
jEdit,0.5,4.2,svm,mutation,0.5,0.4741144414168937,0.3321799307958477,0.6974921630094044,0.2804800837516623,0.1991701244813278,1.0,0.3949843260188088,0.6050156739811913,0.5721893142037502,0.6284777848252147,0.6303146343086,jEdit4.2
jEdit,0.5,4.3,knn,mutation,0.5,0.556910569105691,0.0603448275862068,0.5957285957285957,0.0569062257381476,0.0316742081447963,0.6363636363636364,0.5550935550935551,0.4449064449064449,0.5936915274831392,0.5943411084901946,0.695524002216626,jEdit4.3
jEdit,0.5,4.3,naive_bayes,mutation,0.5,0.6971544715447154,0.0745341614906832,0.623039123039123,0.0790284421366592,0.04,0.5454545454545454,0.7006237006237006,0.2993762993762994,0.6151378565796699,0.6181896004935559,0.74719850887955,jEdit4.3
jEdit,0.5,4.3,decision_tree,mutation,0.5,0.483739837398374,0.0661764705882353,0.6471366471366471,0.0871753075434911,0.0344827586206896,0.8181818181818182,0.4760914760914761,0.5239085239085239,0.6078660989765883,0.6241228961746152,0.691120090236005,jEdit4.3
jEdit,0.5,4.3,random_forest,mutation,0.5,0.5650406504065041,0.0614035087719298,0.5998865998865999,0.0594853323952747,0.032258064516129,0.6363636363636364,0.5634095634095634,0.4365904365904366,0.5982272941818312,0.5987765514224472,0.697007629550144,jEdit4.3
jEdit,0.5,4.3,svm,mutation,0.5,0.4451219512195122,0.048780487804878,0.5385560385560386,0.0229725849258293,0.0253623188405797,0.6363636363636364,0.4407484407484408,0.5592515592515592,0.5283042763157706,0.5296001137426997,0.695267523940599,jEdit4.3
jEdit,0.5,2.0,knn,mutation,0.5,0.6153846153846154,0.61139896373057,0.617445054945055,0.2346175723573955,0.5784313725490197,0.6483516483516484,0.5865384615384616,0.4134615384615384,0.6161986145126721,0.6166710455016527,0.523305440022509,lucene2.0
jEdit,0.5,2.0,naive_bayes,mutation,0.5,0.6153846153846154,0.5614035087719298,0.6098901098901098,0.2229112850301411,0.6,0.5274725274725275,0.6923076923076923,0.3076923076923077,0.6012790646917201,0.6042956960381327,0.5304687756739,lucene2.0
jEdit,0.5,2.0,decision_tree,mutation,0.5,0.5435897435897435,0.4606060606060606,0.5357142857142857,0.0734346087092327,0.5135135135135135,0.4175824175824176,0.6538461538461539,0.3461538461538461,0.5209213396965787,0.5225271836469777,0.51418943892446,lucene2.0
jEdit,0.5,2.0,random_forest,mutation,0.5,0.5743589743589743,0.5464480874316939,0.5728021978021978,0.1455121728173933,0.5434782608695652,0.5494505494505495,0.5961538461538461,0.4038461538461538,0.5721644455127981,0.5723260070329577,0.507887873786945,lucene2.0
jEdit,0.5,2.0,svm,mutation,0.5,0.5846153846153846,0.6431718061674009,0.5982142857142858,0.2133273625087262,0.5367647058823529,0.8021978021978022,0.3942307692307692,0.6057692307692307,0.5493992507761859,0.5623620334230184,0.54743569887348,lucene2.0
jEdit,0.5,2.2,knn,mutation,0.5,0.5303643724696356,0.5606060606060607,0.533643473570658,0.066380145404131,0.6166666666666667,0.5138888888888888,0.5533980582524272,0.4466019417475728,0.5332252648662412,0.5332777074551386,0.504899620727378,lucene2.2
jEdit,0.5,2.2,naive_bayes,mutation,0.5,0.5587044534412956,0.5281385281385281,0.5855919633225459,0.1767027159907218,0.7011494252873564,0.4236111111111111,0.7475728155339806,0.2524271844660194,0.5550597598036284,0.5627434149102157,0.530299625730924,lucene2.2
jEdit,0.5,2.2,decision_tree,mutation,0.5,0.5951417004048583,0.6212121212121212,0.6002562028047465,0.1978101727774407,0.6833333333333333,0.5694444444444444,0.6310679611650486,0.3689320388349514,0.5990704951623869,0.5994648818340564,0.52106266525305,lucene2.2
jEdit,0.5,2.2,random_forest,mutation,0.5,0.5344129554655871,0.5525291828793774,0.5426442826321467,0.0844110001727296,0.6283185840707964,0.4930555555555556,0.5922330097087378,0.4077669902912621,0.5399638122254509,0.5403737369823597,0.506976459806486,lucene2.2
jEdit,0.5,2.2,svm,mutation,0.5,0.5951417004048583,0.6753246753246753,0.5698489751887811,0.145823971646979,0.6341463414634146,0.7222222222222222,0.4174757281553398,0.5825242718446602,0.5436585592369941,0.5490994883554253,0.545533966078337,lucene2.2
jEdit,0.5,2.4,knn,mutation,0.5,0.5441176470588235,0.6075949367088608,0.532792779835317,0.0648836181002352,0.625,0.5911330049261084,0.4744525547445255,0.5255474452554745,0.5291643934050285,0.5295890523613572,0.514281747567367,lucene2.4
jEdit,0.5,2.4,naive_bayes,mutation,0.5,0.5970588235294118,0.6028985507246376,0.6174715040811191,0.2336652123751477,0.7323943661971831,0.5123152709359606,0.7226277372262774,0.2773722627737226,0.603281102593738,0.6084514976421049,0.5312796670499,lucene2.4
jEdit,0.5,2.4,decision_tree,mutation,0.5,0.4470588235294118,0.4502923976608187,0.4633778001510194,-0.0730764257935189,0.5539568345323741,0.3793103448275862,0.5474452554744526,0.4525547445255474,0.4568326939005656,0.4556881045498561,0.519812998760874,lucene2.4
jEdit,0.5,2.4,random_forest,mutation,0.5,0.5676470588235294,0.5739130434782609,0.5869080579626766,0.1728707738937043,0.6971830985915493,0.4876847290640394,0.6861313868613139,0.3138686131386861,0.5751585924443163,0.5784598512462152,0.521841287075661,lucene2.4
jEdit,0.5,2.4,svm,mutation,0.5,0.5941176470588235,0.677570093457944,0.5651720542231492,0.1351324121598814,0.6444444444444445,0.7142857142857143,0.4160583941605839,0.583941605839416,0.5403150795971547,0.5451463723235805,0.547547164449738,lucene2.4
jEdit,0.5,1.4,knn,mutation,0.5,0.4336734693877551,0.4688995215311005,0.5340136054421768,0.0633419061847725,0.7903225806451613,0.3333333333333333,0.7346938775510204,0.2653061224489796,0.4926383030552279,0.4948716593053935,0.585219184153629,velocity1.4
jEdit,0.5,1.4,naive_bayes,mutation,0.5,0.3214285714285714,0.3383084577114428,0.4115646258503401,-0.1714240172946677,0.6296296296296297,0.2312925170068027,0.5918367346938775,0.4081632653061224,0.3845698879827651,0.3699829834255006,0.641268129170359,velocity1.4
jEdit,0.5,1.4,decision_tree,mutation,0.5,0.4438775510204081,0.4734299516908212,0.5544217687074829,0.1022619985129827,0.8166666666666667,0.3333333333333333,0.7755102040816326,0.2244897959183673,0.5025866342186236,0.5084322977157767,0.585629690696723,velocity1.4
jEdit,0.5,1.4,random_forest,mutation,0.5,0.3469387755102041,0.378640776699029,0.4285714285714286,-0.1348566533824867,0.6610169491525424,0.2653061224489796,0.5918367346938775,0.4081632653061224,0.4057053151607741,0.3962548538560735,0.620933427380555,velocity1.4
jEdit,0.5,1.4,svm,mutation,0.5,0.413265306122449,0.5147679324894514,0.4115646258503401,-0.1536874954619135,0.6777777777777778,0.4149659863945578,0.4081632653061224,0.5918367346938775,0.4115547954106501,0.4115505704014741,0.569662796766479,velocity1.4
jEdit,0.5,1.5,knn,mutation,0.5,0.5046728971962616,0.5,0.5685641627543035,0.1381043401424347,0.7571428571428571,0.3732394366197183,0.7638888888888888,0.2361111111111111,0.5264087941067256,0.5339601656761968,0.547124946991813,velocity1.5
jEdit,0.5,1.5,naive_bayes,mutation,0.5,0.4252336448598131,0.3492063492063492,0.5189749608763693,0.0433125886297328,0.7021276595744681,0.2323943661971831,0.8055555555555556,0.1944444444444444,0.4400772146888766,0.4326737486489711,0.59533789480425,velocity1.5
jEdit,0.5,1.5,decision_tree,mutation,0.5,0.4859813084112149,0.4859813084112149,0.5442097026604068,0.0884194053208137,0.7222222222222222,0.3661971830985915,0.7222222222222222,0.2777777777777778,0.510680827813113,0.5142720518840032,0.544839659425479,velocity1.5
jEdit,0.5,1.5,random_forest,mutation,0.5,0.4252336448598131,0.4057971014492754,0.4881651017214398,-0.0243195275110491,0.6461538461538462,0.2957746478873239,0.6805555555555556,0.3194444444444444,0.4532010883127865,0.4486547445555508,0.564141016642915,velocity1.5
jEdit,0.5,1.5,svm,mutation,0.5,0.5327102803738317,0.5652173913043479,0.5691510172143975,0.1328043744207556,0.7386363636363636,0.4577464788732394,0.6805555555555556,0.3194444444444444,0.5549811047490287,0.5581414777931998,0.530620642552876,velocity1.5
jEdit,0.5,1.6.1,knn,mutation,0.5,0.6157205240174672,0.4634146341463415,0.5846493462387501,0.165680781581939,0.4418604651162791,0.4871794871794871,0.6821192052980133,0.3178807947019867,0.5733660362735638,0.5764672450645965,0.559094640629877,velocity1.6.1
jEdit,0.5,1.6.1,naive_bayes,mutation,0.5,0.6244541484716157,0.3484848484848485,0.5447868908133809,0.1000001796909674,0.4259259259259259,0.2948717948717949,0.7947019867549668,0.2052980132450331,0.4806961102063254,0.4840818125302978,0.604795019862714,velocity1.6.1
jEdit,0.5,1.6.1,decision_tree,mutation,0.5,0.5109170305676856,0.422680412371134,0.5144761419595856,0.0274441881231008,0.3534482758620689,0.5256410256410257,0.5033112582781457,0.4966887417218543,0.5143477876565696,0.5143549805513695,0.521074266556449,velocity1.6.1
jEdit,0.5,1.6.1,random_forest,mutation,0.5,0.5982532751091703,0.5,0.5961962981830532,0.1828599691587084,0.4339622641509434,0.5897435897435898,0.6026490066225165,0.3973509933774834,0.5961447449304709,0.5961613779179017,0.540504797596114,velocity1.6.1
jEdit,0.5,1.6.1,svm,mutation,0.5,0.6069868995633187,0.5,0.5997198166072338,0.1901714401729757,0.4411764705882353,0.5769230769230769,0.6225165562913907,0.3774834437086092,0.599071182680549,0.5992863815332257,0.5452593457937,velocity1.6.1
jEdit,0.5,2.6,knn,mutation,0.5,0.6531073446327683,0.6531073446327683,0.6564338291909206,0.3128676583818411,0.609704641350211,0.7031630170316302,0.609704641350211,0.390295358649789,0.6532705222790167,0.6547684744319953,0.54815233555379,xalan2.6
jEdit,0.5,2.6,naive_bayes,mutation,0.5,0.5525423728813559,0.4923076923076923,0.5468677815762727,0.0948148671353689,0.5203252032520326,0.4671532846715328,0.6265822784810127,0.3734177215189873,0.5399095649870732,0.5410267733757528,0.512413181570809,xalan2.6
jEdit,0.5,2.6,decision_tree,mutation,0.5,0.519774011299435,0.5208568207440811,0.5225830792448182,0.0451812357963031,0.4852941176470588,0.5620437956204379,0.4831223628691983,0.5168776371308017,0.520955049749779,0.5210910923975949,0.502344481510097,xalan2.6
jEdit,0.5,2.6,random_forest,mutation,0.5,0.6497175141242938,0.6652267818574513,0.6563414333672117,0.3161620145667094,0.5980582524271845,0.7493917274939172,0.5632911392405063,0.4367088607594936,0.6439669008966036,0.6497120284537294,0.551012198920846,xalan2.6
jEdit,0.5,2.6,svm,mutation,0.5,0.6180790960451977,0.6471816283924843,0.6271289537712895,0.2609952100965841,0.56672760511883,0.754257907542579,0.5,0.5,0.6060525568014488,0.6141082589994125,0.54098009462578,xalan2.6
jEdit,0.5,2.7,knn,mutation,0.5,0.5390539053905391,0.6961566352429297,0.7218060336100425,0.0971725141986248,0.997920997920998,0.534521158129176,0.9090909090909092,0.0909090909090909,0.6646382438028146,0.6970855941503727,0.70040255499705,xalan2.7
jEdit,0.5,2.7,naive_bayes,mutation,0.5,0.429042904290429,0.5942142298670836,0.66612674630492,0.0736248828401636,0.9973753280839897,0.4231625835189309,0.9090909090909092,0.0909090909090909,0.5870799908805148,0.6202364530922725,0.705595750439958,xalan2.7
jEdit,0.5,2.7,decision_tree,mutation,0.5,0.5654565456545655,0.7212420606916019,0.4208847944928123,-0.0349549338562747,0.9845857418111752,0.5690423162583519,0.2727272727272727,0.7272727272727273,0.4022332624632426,0.3939458833133689,0.704477553479201,xalan2.7
jEdit,0.5,2.7,random_forest,mutation,0.5,0.5027502750275028,0.6646884272997032,0.6585341162178578,0.0693385320096081,0.9955555555555556,0.4988864142538975,0.8181818181818182,0.1818181818181818,0.6230565844460301,0.6388895002114698,0.6982009328908,xalan2.7
jEdit,0.5,2.7,svm,mutation,0.5,0.6138613861386139,0.7577639751552795,0.7147701963960315,0.0961216479904797,0.9963702359346642,0.611358574610245,0.8181818181818182,0.1818181818181818,0.6966025636490563,0.707249934701768,0.716920791090368,xalan2.7
all,0.5,2.0,knn,mutation,0.5,0.558974358974359,0.57,0.5631868131868132,0.1269788353041444,0.5229357798165137,0.6263736263736264,0.5,0.5,0.5586403580586494,0.5596309616048895,0.506429443740096,lucene2.0
all,0.5,2.0,naive_bayes,mutation,0.5,0.5897435897435898,0.5402298850574714,0.5851648351648352,0.171861902120688,0.5662650602409639,0.5164835164835165,0.6538461538461539,0.3461538461538461,0.5795177322173702,0.5811202636095939,0.51758694426842,lucene2.0
all,0.5,2.0,decision_tree,mutation,0.5,0.5384615384615384,0.5544554455445544,0.5432692307692308,0.0871857290578644,0.5045045045045045,0.6153846153846154,0.4711538461538461,0.5288461538461539,0.5376109600559773,0.5384615384615384,0.503742214859382,lucene2.0
all,0.5,2.0,random_forest,mutation,0.5,0.4666666666666667,0.4468085106382978,0.4663461538461538,-0.0671588361896669,0.4329896907216495,0.4615384615384615,0.4711538461538461,0.5288461538461539,0.4663244980138976,0.4663213712685439,0.4981984781866568,lucene2.0
all,0.5,2.0,svm,mutation,0.5,0.5384615384615384,0.5714285714285715,0.5460164835164835,0.0941457050882686,0.5042016806722689,0.6593406593406593,0.4326923076923077,0.5673076923076923,0.5320861168281412,0.5341269806380105,0.511040940229755,lucene2.0
all,0.5,2.2,knn,mutation,0.5,0.5587044534412956,0.5947955390334573,0.5593311758360302,0.1170247946104925,0.64,0.5555555555555556,0.5631067961165048,0.4368932038834951,0.5593150015049775,0.5593184325173038,0.509760483115213,lucene2.2
all,0.5,2.2,naive_bayes,mutation,0.5,0.5101214574898786,0.4851063829787234,0.5328681229773462,0.0671926488339891,0.6263736263736264,0.3958333333333333,0.6699029126213593,0.3300970873786408,0.5131830692103174,0.5149465049037826,0.519673294534345,lucene2.2
all,0.5,2.2,decision_tree,mutation,0.5,0.5101214574898786,0.5020576131687242,0.5273395361380798,0.055013913570299,0.6161616161616161,0.4236111111111111,0.6310679611650486,0.3689320388349514,0.5160914339911506,0.5170371362056595,0.51257322981937,lucene2.2
all,0.5,2.2,random_forest,mutation,0.5,0.5506072874493927,0.5963636363636363,0.5468581445523193,0.0925870612021093,0.6259541984732825,0.5694444444444444,0.5242718446601942,0.4757281553398058,0.5462956005267485,0.5463915165157566,0.508853285807651,lucene2.2
all,0.5,2.2,svm,mutation,0.5,0.5870445344129555,0.662251655629139,0.5656688241639698,0.1348855873374599,0.6329113924050633,0.6944444444444444,0.4368932038834951,0.5631067961165048,0.5469804301338301,0.5508158115490397,0.536054579544628,lucene2.2
all,0.5,2.4,knn,mutation,0.5,0.5647058823529412,0.6021505376344086,0.5678328718852252,0.1330874473183749,0.6627218934911243,0.5517241379310345,0.583941605839416,0.4160583941605839,0.5675327550755098,0.5676043332144459,0.514760103701072,lucene2.4
all,0.5,2.4,naive_bayes,mutation,0.5,0.5823529411764706,0.5919540229885057,0.6004099097479415,0.1991652510788331,0.7103448275862069,0.5073891625615764,0.6934306569343066,0.3065693430656934,0.5897255800872325,0.5931603495821527,0.524875027130735,lucene2.4
all,0.5,2.4,decision_tree,mutation,0.5,0.5617647058823529,0.6392251815980629,0.5404516198626443,0.081656900675377,0.6285714285714286,0.6502463054187192,0.4306569343065693,0.5693430656934306,0.5275176334896455,0.5291815193634399,0.52687731583241,lucene2.4
all,0.5,2.4,random_forest,mutation,0.5,0.5235294117647059,0.5888324873096447,0.5119916579770595,0.0237086984845071,0.6073298429319371,0.5714285714285714,0.4525547445255474,0.5474452554744526,0.5083854268183032,0.5085299510918267,0.511202228864739,lucene2.4
all,0.5,2.4,svm,mutation,0.5,0.6323529411764706,0.7072599531615925,0.6054978246017763,0.2182874657427018,0.6741071428571429,0.7438423645320197,0.4671532846715328,0.5328467153284672,0.5819435706481222,0.5894814703355591,0.563008066139821,lucene2.4
all,0.5,1.4,knn,mutation,0.5,0.4744897959183674,0.5502183406113537,0.5204081632653061,0.0358287181950009,0.7682926829268293,0.4285714285714285,0.6122448979591837,0.3877551020408163,0.5116944443263103,0.512240832571883,0.560693765023904,velocity1.4
all,0.5,1.4,naive_bayes,mutation,0.5,0.3571428571428571,0.3942307692307692,0.4353741496598639,-0.1208818705773721,0.6721311475409836,0.2789115646258503,0.5918367346938775,0.4081632653061224,0.4140965170031435,0.4062882101126289,0.613482005141755,velocity1.4
all,0.5,1.4,decision_tree,mutation,0.5,0.5051020408163265,0.6072874493927126,0.5,0.0,0.75,0.5102040816326531,0.4897959183673469,0.5102040816326531,0.4998958875574348,0.499895865874118,0.555105506673686,velocity1.4
all,0.5,1.4,random_forest,mutation,0.5,0.5102040816326531,0.5897435897435898,0.5510204081632654,0.0889319379745055,0.7931034482758621,0.4693877551020408,0.6326530612244898,0.3673469387755102,0.5436595964286144,0.5449399968497424,0.557326091342625,velocity1.4
all,0.5,1.4,svm,mutation,0.5,0.5306122448979592,0.6406249999999999,0.5034013605442177,0.005928795864967,0.7522935779816514,0.5578231292517006,0.4489795918367347,0.5510204081632653,0.5004282457758598,0.5004509974897828,0.558820513575151,velocity1.4
all,0.5,1.5,knn,mutation,0.5,0.5046728971962616,0.5225225225225225,0.5514475743348982,0.1004865478859162,0.725,0.4084507042253521,0.6944444444444444,0.3055555555555556,0.5292055826253108,0.5325845682881891,0.535460411459843,velocity1.5
all,0.5,1.5,naive_bayes,mutation,0.5,0.4719626168224299,0.4886877828054298,0.5165297339593113,0.0323687441578848,0.6835443037974683,0.380281690140845,0.6527777777777778,0.3472222222222222,0.4976982703694791,0.4982363260740011,0.537890024226005,velocity1.5
all,0.5,1.5,decision_tree,mutation,0.5,0.6355140186915887,0.7000000000000002,0.6329225352112676,0.2525587455800459,0.7711864406779662,0.6408450704225352,0.625,0.375,0.6328370501808539,0.6328729485560941,0.559142218252386,velocity1.5
all,0.5,1.5,random_forest,mutation,0.5,0.5046728971962616,0.5546218487394957,0.5240610328638498,0.045717035623761,0.6875,0.4647887323943662,0.5833333333333334,0.4166666666666667,0.5203844184749935,0.5206983393130616,0.52414896364562,velocity1.5
all,0.5,1.5,svm,mutation,0.5,0.602803738317757,0.6718146718146718,0.5980046948356806,0.1860409286901418,0.7435897435897436,0.6126760563380281,0.5833333333333334,0.4166666666666667,0.5977370583530136,0.597824695205194,0.543893683552297,velocity1.5
all,0.5,1.6.1,knn,mutation,0.5,0.6593886462882096,0.5301204819277109,0.6363559178128715,0.265698357209233,0.5,0.5641025641025641,0.7086092715231788,0.2913907284768212,0.6292472985504949,0.6322407033820863,0.579893909371754,velocity1.6.1
all,0.5,1.6.1,naive_bayes,mutation,0.5,0.5807860262008734,0.3924050632911393,0.5364662930888096,0.0724968707532122,0.3875,0.3974358974358974,0.6754966887417219,0.3245033112582781,0.5160651403771013,0.5181376580649618,0.552226809916219,velocity1.6.1
all,0.5,1.6.1,decision_tree,mutation,0.5,0.5109170305676856,0.422680412371134,0.5144761419595856,0.0274441881231008,0.3534482758620689,0.5256410256410257,0.5033112582781457,0.4966887417218543,0.5143477876565696,0.5143549805513695,0.521074266556449,velocity1.6.1
all,0.5,1.6.1,random_forest,mutation,0.5,0.5851528384279476,0.4751381215469613,0.5769655289522839,0.1466419220029454,0.4174757281553398,0.5512820512820513,0.6026490066225165,0.3973509933774834,0.5761865920952262,0.5763935986580276,0.536862080450294,velocity1.6.1
all,0.5,1.6.1,svm,mutation,0.5,0.537117903930131,0.4903846153846153,0.5653336729495669,0.1250010241881172,0.3923076923076923,0.6538461538461539,0.4768211920529801,0.5231788079470199,0.5564131706802121,0.5583616234092198,0.52740577204385,velocity1.6.1
all,0.5,2.6,knn,mutation,0.5,0.6350282485875707,0.6308571428571429,0.6374541870707444,0.274535185304085,0.5948275862068966,0.6715328467153284,0.6033755274261603,0.3966244725738396,0.6358560428680627,0.6365426031074842,0.537138859923956,xalan2.6
all,0.5,2.6,naive_bayes,mutation,0.5,0.5276836158192091,0.4889975550122249,0.5249545720533432,0.0499435088516041,0.4914004914004914,0.48661800486618,0.5632911392405063,0.4367088607594936,0.5234101858025939,0.5235528725315265,0.503267458879563,xalan2.6
all,0.5,2.6,decision_tree,mutation,0.5,0.536723163841808,0.5199063231850116,0.5369506298315316,0.0737138212365187,0.5011286681715575,0.5401459854014599,0.5337552742616034,0.4662447257383966,0.5369396048994974,0.5369411220788181,0.502835269076832,xalan2.6
all,0.5,2.6,random_forest,mutation,0.5,0.6011299435028249,0.6064659977703456,0.6051618466845299,0.2108112089583897,0.5596707818930041,0.6618004866180048,0.5485232067510548,0.4514767932489451,0.6011201899731142,0.6025055395173695,0.522891929161115,xalan2.6
all,0.5,2.6,svm,mutation,0.5,0.6101694915254238,0.6310160427807487,0.6173195971542086,0.2381175448553936,0.5629770992366412,0.7177615571776156,0.5168776371308017,0.4831223628691983,0.6043576386993414,0.6090935048884455,0.532388461720571,xalan2.6
all,0.5,2.7,knn,mutation,0.5,0.4818481848184818,0.6482449589245706,0.4234662887224134,-0.0334869087706264,0.984126984126984,0.4832962138084632,0.3636363636363636,0.6363636363636364,0.420370169698531,0.4192184129407152,0.69866910484584,xalan2.7
all,0.5,2.7,naive_bayes,mutation,0.5,0.4708470847084708,0.6347760060744115,0.6872848754808665,0.0821603274846992,0.9976133651551312,0.465478841870824,0.9090909090909092,0.0909090909090909,0.6166089911737151,0.6505094799608465,0.699459611058846,xalan2.7
all,0.5,2.7,decision_tree,mutation,0.5,0.6435643564356436,0.782258064516129,0.4604170884794493,-0.0181363920307368,0.9864406779661016,0.6481069042316259,0.2727272727272727,0.7272727272727273,0.4287056928849366,0.4204241054302275,0.7278739980482,xalan2.7
all,0.5,2.7,random_forest,mutation,0.5,0.6677667766776678,0.7978580990629184,0.8318485523385301,0.1527246488790599,1.0,0.6636971046770601,1.0,0.0,0.7621979421844796,0.8146760734654358,0.738262070569973,xalan2.7
all,0.5,2.7,svm,mutation,0.5,0.6226622662266227,0.7642611683848798,0.7641222919619357,0.1185688573340676,0.9982046678635548,0.6191536748329621,0.9090909090909092,0.0909090909090909,0.7231350634306012,0.7502446115240513,0.719874671776566,xalan2.7
pBeans,0.5,1.0,knn,mutation,0.5,0.6153846153846154,0.6666666666666666,0.75,0.4330127018922193,1.0,0.5,1.0,0.0,0.6464466094067263,0.7071067811865476,0.570913610218388,pBeans1.0
pBeans,0.5,1.0,naive_bayes,mutation,0.5,0.4230769230769231,0.4444444444444444,0.5666666666666668,0.1266495173722607,0.8571428571428571,0.3,0.8333333333333334,0.1666666666666666,0.4911887492508752,0.4999999999999999,0.58469643294549,pBeans1.0
pBeans,0.5,1.0,decision_tree,mutation,0.5,0.4230769230769231,0.4827586206896551,0.5083333333333334,0.0147602480923349,0.7777777777777778,0.35,0.6666666666666666,0.3333333333333333,0.4834677594229422,0.4830458915396479,0.564500994383746,pBeans1.0
pBeans,0.5,1.0,random_forest,mutation,0.5,0.7307692307692307,0.8108108108108107,0.7083333333333334,0.369006202308373,0.8823529411764706,0.75,0.6666666666666666,0.3333333333333333,0.7053721745056052,0.7071067811865475,0.649708691649217,pBeans1.0
pBeans,0.5,1.0,svm,mutation,0.5,0.7307692307692307,0.8108108108108107,0.7083333333333334,0.369006202308373,0.8823529411764706,0.75,0.6666666666666666,0.3333333333333333,0.7053721745056052,0.7071067811865475,0.649708691649217,pBeans1.0
pBeans,0.5,2.0,knn,mutation,0.5,0.5490196078431373,0.4102564102564103,0.6439024390243903,0.2307170762953807,0.2758620689655172,0.8,0.4878048780487805,0.5121951219512195,0.6111916648587479,0.6246950475544243,0.577935699912589,pBeans2.0
pBeans,0.5,2.0,naive_bayes,mutation,0.5,0.5098039215686274,0.3243243243243243,0.5439024390243903,0.0698430295769578,0.2222222222222222,0.6,0.4878048780487805,0.5121951219512195,0.5404655383158818,0.5410017808004594,0.571663246938419,pBeans2.0
pBeans,0.5,2.0,decision_tree,mutation,0.5,0.5294117647058824,0.3333333333333333,0.5560975609756098,0.0891064670859968,0.2307692307692307,0.6,0.5121951219512195,0.4878048780487805,0.5539318443061725,0.5543618612158774,0.572577177572994,pBeans2.0
pBeans,0.5,2.0,random_forest,mutation,0.5,0.5686274509803921,0.3888888888888889,0.6182926829268293,0.1878984197248194,0.2692307692307692,0.7,0.5365853658536586,0.4634146341463415,0.6096455949134252,0.6128700972453796,0.579377381582175,pBeans2.0
pBeans,0.5,2.0,svm,mutation,0.5,0.4509803921568627,0.2631578947368421,0.4695121951219512,-0.0486524983543681,0.1785714285714285,0.5,0.4390243902439024,0.5609756097560976,0.4686368309991624,0.4685212856658182,0.5766162345806,pBeans2.0
