Dataset,Project,Train Version,Test Version,ML Algorithm,Max Bug Per File,Mutation Version,Dimensionality Reduction,Defect Ratio,Validation,Test,Parameters,Accuracy,F1,AUC,MCC,Precision,Recall(pd),TNR-Specificity,pf,bal,g-mean,g-measure,auc-prc,tn,fp,fn,tp
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.3,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{},0.5824634655532359,0.40298507462686567,0.5709065189201934,0.17095084324122317,0.6398104265402843,0.29411764705882354,0.8476953907815631,0.1523046092184369,0.4893794999302553,0.4993217136869608,0.5843126245505423,0.5263841301196095,423,76,324,135
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.3,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,1,{},0.25396825396825395,0.2878787878787879,0.5363207547169812,0.08446557856466828,0.16964285714285715,0.95,0.12264150943396226,0.8773584905660378,0.3786072413648852,0.34133478281924934,0.7514090389217895,0.16909722222222223,13,93,1,19
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,not,1.3,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 8; 'classification__max_features': 'log2'},0.694473409801877,0.6628308400460299,0.6917254901960784,0.38718907693588284,0.7024390243902439,0.6274509803921569,0.756,0.244,0.6850962273878216,0.6887328518202617,0.5795897358600514,0.6190567948739047,378,122,171,288
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,not,1.3,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__criterion': 'gini'; 'classification__max_depth': 10; 'classification__max_features': 'log2'},0.6892596454640251,0.6725274725274726,0.6883333333333332,0.37698876416916294,0.6784922394678492,0.6666666666666666,0.71,0.29,0.687581121640264,0.687992248018343,0.5718932601430167,0.6118693483835018,355,145,153,306
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,not,1.3,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__criterion': 'gini'; 'classification__max_depth': 10; 'classification__max_features': 'sqrt'},0.6694473409801877,0.6052303860523038,0.6639300339810055,0.34172778934747244,0.7084548104956269,0.5282608695652173,0.7995991983967936,0.20040080160320642,0.637578775134118,0.6499207396665696,0.574563259759219,0.6005263265028549,399,100,217,243
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,not,1.3,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 9; 'classification__max_features': 'sqrt'},0.721584984358707,0.6927502876869965,0.7189574801777469,0.44236012490568605,0.7359413202933985,0.6543478260869565,0.7835671342685371,0.21643286573146292,0.7116264482485033,0.7160484975906336,0.602030151324616,0.6473593090052413,391,108,159,301
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,not,1.3,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{'classification__criterion': 'gini'; 'classification__max_depth': 10; 'classification__max_features': 'log2'},0.6889352818371608,0.6574712643678161,0.6862963399566018,0.37607664152278314,0.6958637469586375,0.6230936819172114,0.749498997995992,0.250501002004008,0.6799928714733559,0.6833799018515128,0.575181411467238,0.6141728553533896,374,125,173,286
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,not,1.3,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,1,{'classification__criterion': 'entropy'; 'classification__max_depth': 9; 'classification__max_features': 'sqrt'},0.3888888888888889,0.29357798165137616,0.5556603773584906,0.0893198956756031,0.1797752808988764,0.8,0.3113207547169811,0.6886792452830188,0.4929107066385703,0.4990557120939354,0.6391287741384102,0.17556625646513288,33,73,4,16
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,not,1.3,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__criterion': 'gini'; 'classification__max_features': 'log2'; 'classification__n_estimators': 100},0.7507820646506778,0.7387978142076502,0.7501917211328976,0.5005274054912078,0.7412280701754386,0.7363834422657952,0.764,0.236,0.7498103823980387,0.7500646304759794,0.6257942996163196,0.6720011747958385,382,118,121,338
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,not,1.3,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__criterion': 'log_loss'; 'classification__max_features': None; 'classification__n_estimators': 60},0.7528675703858185,0.7492063492063492,0.7536209150326797,0.5068246168098233,0.7283950617283951,0.7712418300653595,0.736,0.264,0.7529915990175173,0.7534148836651056,0.6274820125931871,0.6712577915128685,368,132,105,354
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,not,1.3,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__criterion': 'entropy'; 'classification__max_features': 'log2'; 'classification__n_estimators': 60},0.7674661105318039,0.764021164021164,0.7681428073538381,0.5358772205597215,0.7443298969072165,0.7847826086956522,0.751503006012024,0.24849699398797595,0.7675464761066109,0.7679625573559824,0.6426501783226958,0.6873696921144794,375,124,99,361
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,not,1.3,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__criterion': 'gini'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 100},0.7549530761209593,0.7486631016042781,0.7551842816066917,0.5099688140489705,0.7368421052631579,0.7608695652173914,0.749498997995992,0.250501002004008,0.7551182766677641,0.7551628809310484,0.6295524075043859,0.6753435476981886,374,125,110,350
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,not,1.3,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{'classification__criterion': 'entropy'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 50},0.7484342379958246,0.7348734873487349,0.7476019577280923,0.4956813426319202,0.7422222222222222,0.7276688453159041,0.7675350701402806,0.23246492985971945,0.7468160733515483,0.747336174842647,0.6236715169474943,0.6705721544268626,383,116,125,334
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,not,1.3,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,1,{'classification__criterion': 'entropy'; 'classification__max_features': 'log2'; 'classification__n_estimators': 60},0.2222222222222222,0.2898550724637681,0.5377358490566038,0.11310089849124409,0.1694915254237288,1.0,0.07547169811320754,0.9245283018867925,0.3462597683369655,0.27472112789737807,0.7870877436823134,0.1694915254237288,8,98,0,20
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_svm_cross,ant,not,1.3,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__coef0': 1; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.6287799791449427,0.6352459016393442,0.6306906318082789,0.2619445650275245,0.5996131528046421,0.6753812636165577,0.586,0.414,0.627996422052702,0.6291052538958031,0.5340488193852462,0.5603376660902948,293,207,149,310
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_svm_cross,ant,not,1.3,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.6246089676746611,0.6210526315789474,0.6253507625272332,0.25054437003193636,0.6008146639511202,0.6427015250544662,0.608,0.392,0.6249492033081356,0.6251100121043619,0.5306399785379331,0.5571559710780148,304,196,164,295
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_svm_cross,ant,not,1.3,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__coef0': 2; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.6976016684045881,0.692144373673036,0.6980352008364555,0.3957481276487184,0.6763485477178424,0.7086956521739131,0.687374749498998,0.312625250501002,0.6978470831572232,0.6979537924419299,0.5775671023297382,0.6190541593762069,343,156,134,326
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_svm_cross,ant,not,1.3,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__coef0': 1; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.6725755995828988,0.6841046277665996,0.6751764398361941,0.3523463578123685,0.6367041198501873,0.7391304347826086,0.6112224448897795,0.38877755511022044,0.6689404000680608,0.6721406931887637,0.5618522234434911,0.5957377370411934,305,194,120,340
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_svm_cross,ant,not,1.3,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{'classification__coef0': 0; 'classification__degree': 2; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.639874739039666,0.6532663316582915,0.6426076553979418,0.2870059039692186,0.6063432835820896,0.7080610021786492,0.5771543086172345,0.4228456913827655,0.6366634774964788,0.6392655615401509,0.5418271087857983,0.5692027720770932,288,211,134,325
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_svm_cross,ant,not,1.3,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,1,{'classification__coef0': 2; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.30952380952380953,0.2809917355371901,0.5287735849056604,0.05273041738518945,0.16831683168316833,0.85,0.20754716981132076,0.7924528301886793,0.42970118004942015,0.42001796906754196,0.6949242551220548,0.1668788307402169,22,84,3,17
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_xgboost_cross,ant,not,1.3,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__learning_rate': 0.1; 'classification__max_depth': 7; 'classification__n_estimators': 200; 'classification__subsample': 0.8},0.7570385818561001,0.7413984461709212,0.7558344226579521,0.512771540201246,0.755656108597285,0.7276688453159041,0.784,0.216,0.7542152793483972,0.7553094562678723,0.6328317887000834,0.6802115164451941,392,108,125,334
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_xgboost_cross,ant,not,1.3,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__learning_rate': 0.1; 'classification__max_depth': 7; 'classification__n_estimators': 200; 'classification__subsample': 0.8},0.7528675703858185,0.7470651013874067,0.7532636165577342,0.5060665803965448,0.7322175732217573,0.7625272331154684,0.744,0.256,0.7530897784499444,0.7532066525449098,0.6274496179963429,0.6719959027124816,372,128,109,350
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_xgboost_cross,ant,not,1.3,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__learning_rate': 0.1; 'classification__max_depth': 7; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.7820646506777894,0.7755102040816326,0.7821708634660626,0.563963486702893,0.7664543524416136,0.7847826086956522,0.779559118236473,0.22044088176352705,0.7821552067726543,0.7821665030171655,0.6587452007117188,0.7047325800447346,389,110,99,361
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_xgboost_cross,ant,not,1.3,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__learning_rate': 0.1; 'classification__max_depth': 7; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.7580813347236705,0.7542372881355932,0.7587000087130783,0.5169947608340754,0.7355371900826446,0.7739130434782608,0.7434869739478958,0.2565130260521042,0.7582209226962864,0.7585474716815411,0.6327661203287991,0.6776881235956277,371,128,104,356
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_xgboost_cross,ant,not,1.3,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{'classification__learning_rate': 0.1; 'classification__max_depth': 7; 'classification__n_estimators': 200; 'classification__subsample': 1.0},0.7526096033402923,0.7392739273927392,0.7517846149815972,0.5040547221569044,0.7466666666666667,0.7320261437908496,0.7715430861723447,0.22845691382765532,0.7509994487081815,0.7515249231657143,0.6278530222572328,0.6749720050395478,385,114,123,336
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_xgboost_cross,ant,not,1.3,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,1,{'classification__learning_rate': 0.1; 'classification__max_depth': 7; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.2777777777777778,0.3053435114503817,0.570754716981132,0.1596784121555449,0.18018018018018017,1.0,0.14150943396226415,0.8584905660377359,0.39295549917003936,0.3761773969316394,0.7343380910028899,0.18018018018018017,15,91,0,20
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,not,1.3,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.3},0.662148070907195,0.598014888337469,0.6565272331154685,0.32543990206552087,0.6945244956772334,0.5250544662309368,0,0.212,0.6322247561028744,0.6432285125754129,0.5689182577301942,0.5919833134924645,394,106,218,241
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,not,1.3,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.3},0.6266944734098019,0.6004464285714286,0.6250283224400871,0.25081515522623926,0.6155606407322655,0.5860566448801743,0,0.336,0.6230085536462013,0.6238121609911398,0.533391550501658,0.5588764486662151,332,168,190,269
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,not,1.3,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__lr': 0.01; 'classification__max_epochs': 20; 'classification__module__dropout': 0.5},0.6548488008342023,0.6686686686686687,0.657632656617583,0.3174580552265698,0.6196660482374768,0.7260869565217392,0,0.41082164328657317,0.6508562058548055,0.6540601806214255,0.5508618002426561,0.5813182963384713,294,205,126,334
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,not,1.3,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.3},0.6871741397288843,0.691358024691358,0.6888646858935261,0.3782868137151904,0.65625,0.7304347826086957,0,0.3527054108216433,0.6860999257326583,0.687609251341398,0.5705149118361282,0.6086491816656844,323,176,124,336
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,not,1.3,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.5},0.6638830897703549,0.6492374727668845,0.663296091092861,0.3265921821857222,0.6492374727668845,0.6492374727668845,0,0.3226452905811623,0.663002719562038,0.6631470875377752,0.5535616187511445,0.5895677511595536,338,161,161,298
ant_not_0.5_ant_1.3_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,not,1.3,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,1,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.3},0.18253968253968253,0.27972027972027974,0.5141509433962264,0.06783754721229938,0.16260162601626016,1.0,0.02830188679245283,0.9716981132075472,0.31290567488476995,0.1682316462276133,0.8286109973740381,0.16260162601626016,3,103,0,20
ant_not_0.5_ant_1.4_org_java_1.3_ext_2.2_j16_45_knn_cross,ant,not,1.4,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__n_neighbors': 1},0.7299270072992701,0.7150715071507151,0.7290305010893245,0.45851074308441014,0.7222222222222222,0.7080610021786492,0.75,0.25,0.7282203296336032,0.7287288601626718,0.6060171704054643,0.6511062747167895,375,125,134,325
ant_not_0.5_ant_1.4_org_java_1.3_ext_2.2_j16_45_knn_cross,ant,not,1.4,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__n_neighbors': 1},0.7194994786235662,0.7034178610804851,0.7184945533769063,0.43753469713062015,0.7120535714285714,0.6949891067538126,0.742,0.258,0.7175149163240322,0.7181099617825455,0.5967581851870644,0.640854877027859,371,129,140,319
ant_not_0.5_ant_1.4_org_java_1.3_ext_2.2_j16_45_knn_cross,ant,not,1.4,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__n_neighbors': 1},0.7434827945776851,0.7388535031847133,0.743992332491069,0.48758760228554726,0.7219917012448133,0.7565217391304347,0.7314629258517034,0.2685370741482966,0.7436859117135817,0.7438868225575493,0.6180924735101025,0.6629907386313507,365,134,112,348
ant_not_0.5_ant_1.4_org_java_1.3_ext_2.2_j16_45_knn_cross,ant,not,1.4,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__n_neighbors': 5},0.708029197080292,0.6909492273730684,0.7069508582382156,0.41457232216420253,0.7017937219730942,0.6804347826086956,0.7334669338677354,0.2665330661322645,0.7057536716386952,0.7064534051846301,0.5870411461206284,0.6308095301797565,366,133,147,313
ant_not_0.5_ant_1.4_org_java_1.3_ext_2.2_j16_45_knn_cross,ant,not,1.4,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{'classification__n_neighbors': 1},0.732776617954071,0.717439293598234,0.7317860121113686,0.4642047959800417,0.727069351230425,0.7080610021786492,0.7555110220440882,0.24448897795591182,0.7307387525182458,0.7314013203608212,0.6087677708785624,0.654684192525261,377,122,134,325
ant_not_0.5_ant_1.4_org_java_1.3_ext_2.2_j16_45_knn_cross,ant,not,1.4,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,1,{'classification__n_neighbors': 1},0.47752808988764045,0.34965034965034963,0.529891304347826,0.05053533592734885,0.24271844660194175,0.625,0.43478260869565216,0.5652173913043478,0.5203669634851598,0.5212860351426869,0.5712903354349032,0.23596869204756188,60,78,15,25
ant_not_0.5_ant_1.4_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.4,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{},0.5912408759124088,0.3987730061349693,0.5786122004357298,0.19589270085226618,0.6735751295336787,0.28322440087145967,0.874,0.126,0.4853917706127905,0.49753203551294634,0.5962746189106403,0.533838605934749,437,63,329,130
ant_not_0.5_ant_1.4_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.4,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{},0.5881126173096975,0.4182621502209131,0.5766840958605663,0.18221875810112032,0.6454545454545455,0.3093681917211329,0.844,0.156,0.4993462800465086,0.5109860602918989,0.5816954992529814,0.5302357645852709,422,78,317,142
ant_not_0.5_ant_1.4_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.4,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{},0.6152241918665277,0.462882096069869,0.6046898144114315,0.24609066797747614,0.7004405286343612,0.3456521739130435,0.8637274549098196,0.13627254509018036,0.5273789657399488,0.5463966255916661,0.588076158052935,0.5559774045579544,431,68,301,159
ant_not_0.5_ant_1.4_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.4,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{},0.5995828988529719,0.40186915887850466,0.5871111788794982,0.22196621273950298,0.7087912087912088,0.28043478260869564,0.8937875751503006,0.1062124248496994,0.48567754216258063,0.5006487035193717,0.6047878174555359,0.543920907718115,446,53,331,129
ant_not_0.5_ant_1.4_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.4,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{},0.5824634655532359,0.40298507462686567,0.5709065189201934,0.17095084324122317,0.6398104265402843,0.29411764705882354,0.8476953907815631,0.1523046092184369,0.4893794999302553,0.4993217136869608,0.5843126245505423,0.5263841301196095,423,76,324,135
ant_not_0.5_ant_1.4_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.4,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,1,{},0.33707865168539325,0.358695652173913,0.5103260869565217,0.021928786936460685,0.22916666666666666,0.825,0.1956521739130435,0.8043478260869565,0.4179345288840727,0.4017624216850811,0.664586834519676,0.22838834269662922,27,111,7,33
ant_not_0.5_ant_1.4_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,not,1.4,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 9; 'classification__max_features': 'sqrt'},0.6830031282586028,0.6568848758465011,0.6809934640522876,0.3638433813116282,0.6814988290398126,0.6339869281045751,0.728,0.272,0.6775487875675412,0.6793691806817047,0.5690657024635772,0.6072438308816407,364,136,168,291
ant_not_0.5_ant_1.4_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,not,1.4,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__criterion': 'gini'; 'classification__max_depth': 10; 'classification__max_features': 'log2'},0.67570385818561,0.661588683351469,0.6751546840958605,0.3502788441322207,0.6608695652173913,0.6623093681917211,0.688,0.312,0.6749008129731215,0.6750324772304693,0.5615925813439692,0.5993267986696776,344,156,155,304
ant_not_0.5_ant_1.4_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,not,1.4,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 9; 'classification__max_features': 'sqrt'},0.6798748696558915,0.6765015806111696,0.6805763701315675,0.3609248166804267,0.656441717791411,0.6978260869565217,0.6633266533066132,0.3366733466933868,0.6801109441558426,0.6803577315287298,0.564247138691713,0.6030248038336813,331,168,139,321
ant_not_0.5_ant_1.4_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,not,1.4,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 8; 'classification__max_features': 'sqrt'},0.656934306569343,0.6956521739130435,0.6632046702099853,0.3413403396613669,0.605475040257649,0.8173913043478261,0.5090180360721442,0.4909819639278557,0.629588590463089,0.645032492547142,0.5680196184534909,0.5825012737821647,254,245,84,376
ant_not_0.5_ant_1.4_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,not,1.4,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 9; 'classification__max_features': 'sqrt'},0.6847599164926931,0.6841004184100419,0.6858684689640719,0.3716752787092138,0.6579476861167002,0.7124183006535948,0.6593186372745491,0.3406813627254509,0.6847484934949268,0.6853544069723183,0.5680521959692244,0.6065210288296564,329,170,132,327
ant_not_0.5_ant_1.4_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,not,1.4,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,1,{'classification__criterion': 'log_loss'; 'classification__max_depth': 9; 'classification__max_features': 'sqrt'},0.43258426966292135,0.39520958083832336,0.5719202898550724,0.13278958543026817,0.25984251968503935,0.825,0.3188405797101449,0.6811594202898551,0.5027057431210313,0.5128776445321725,0.6020883189627038,0.25369592143678665,44,94,7,33
ant_not_0.5_ant_1.4_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,not,1.4,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 100},0.7664233576642335,0.7559912854030502,0.7659956427015251,0.5319912854030501,0.7559912854030502,0.7559912854030502,0.776,0.224,0.7657818828535506,0.765930308495993,0.6418705217501011,0.6883111447732392,388,112,112,347
ant_not_0.5_ant_1.4_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,not,1.4,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__criterion': 'entropy'; 'classification__max_features': 'log2'; 'classification__n_estimators': 60},0.7612095933263816,0.7550802139037434,0.7615315904139434,0.5225988547880112,0.7415966386554622,0.7690631808278867,0.754,0.246,0.761412684275407,0.761494345576004,0.636044438569767,0.6808664737780996,377,123,106,353
ant_not_0.5_ant_1.4_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,not,1.4,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__criterion': 'gini'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 90},0.7747653806047967,0.7711864406779662,0.7754116929511196,0.5503919502611664,0.7520661157024794,0.7913043478260869,0.7595190380761523,0.24048096192384769,0.7748500851831007,0.7752488097935698,0.6505678249713479,0.6952174624948059,379,120,96,364
ant_not_0.5_ant_1.4_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,not,1.4,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__criterion': 'gini'; 'classification__max_features': 'log2'; 'classification__n_estimators': 50},0.7632950990615224,0.7519125683060109,0.7626905985884813,0.525633151117067,0.756043956043956,0.7478260869565218,0.7775551102204409,0.22244488977955912,0.7622255150266329,0.7625457333623993,0.6386655857832311,0.6863487258536449,388,111,116,344
