Project,Train Version,Test Version,ML Algorithm,Sampling Method,Defect Ratio,Parameters,Accuracy,F1,AUC,MCC,Precision,Recall(pd),TNR-Specificity,pf,bal,g-mean,gmeasure
ant,1.5,1.6,random_forest,mutation,0.5,{'classification__criterion': 'log_loss'; 'classification__max_features': 'log2'; 'classification__n_estimators': 60},0.6647727272727273,0.4824561403508771,0.6431438127090301,0.2583371322500875,0.4044117647058823,0.5978260869565217,0.6884615384615385,0.3115384615384615,0.6402778368306627,0.6415452186389736,0.6088188247923839
ant,1.5,1.6,svm,mutation,0.5,{'classification__coef0': 0; 'classification__degree': 1; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.5596590909090909,0.4015444015444016,0.5614548494983277,0.1081490335906232,0.311377245508982,0.5652173913043478,0.5576923076923077,0.4423076923076923,0.5614387092442192,0.5614422421802155,0.5586541964648616
ant,1.5,1.7,knn,mutation,0.5,{'classification__n_neighbors': 1},0.6026845637583893,0.3833333333333333,0.5853985891753543,0.1439363741829909,0.2929936305732484,0.5542168674698795,0.616580310880829,0.3834196891191709,0.5842276709227701,0.5845675396735415,0.5927085857736506
ant,1.5,1.7,naive_bayes,mutation,0.5,{},0.487248322147651,0.4349112426035503,0.6292995817466758,0.2315801987954781,0.288235294117647,0.8855421686746988,0.3730569948186528,0.6269430051813472,0.5493570554765614,0.5747675184202529,0.5915865411284156
ant,1.5,1.7,decision_tree,mutation,0.5,{'classification__criterion': 'log_loss'; 'classification__max_depth': 6; 'classification__max_features': 'sqrt'},0.6241610738255033,0.3805309734513274,0.586324572903011,0.1477298988741049,0.3006993006993007,0.5180722891566265,0.6545768566493955,0.3454231433506045,0.5807319077004867,0.5823385016923587,0.6052143072794649
ant,1.5,1.7,random_forest,mutation,0.5,{'classification__criterion': 'entropy'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 100},0.6590604026845638,0.4304932735426008,0.630261980564746,0.2238388709395458,0.3428571428571428,0.5783132530120482,0.6822107081174439,0.3177892918825561,0.626630379770597,0.6281174204327181,0.6231094484949716
ant,1.5,1.7,svm,mutation,0.5,{'classification__coef0': 0; 'classification__degree': 1; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.5932885906040268,0.4293785310734463,0.6266204715233993,0.2108089365790594,0.3123287671232876,0.6867469879518072,0.5664939550949913,0.4335060449050086,0.6218102721341783,0.6237291217783499,0.5860116955090917
ant,1.6,1.7,knn,mutation,0.3,{'classification__n_neighbors': 11},0.785234899328859,0.4871794871794871,0.6684666125642466,0.3532216588961108,0.5205479452054794,0.4578313253012048,0.8791018998272885,0.1208981001727115,0.6072130205505667,0.6344134203126022,0.7477169405275287
ant,1.6,1.7,naive_bayes,mutation,0.3,{},0.7838926174496644,0.5333333333333333,0.7019789000561834,0.3934545692793099,0.5139664804469274,0.5542168674698795,0.8497409326424871,0.1502590673575129,0.6673587603952897,0.6862512352266137,0.736596428782083
ant,1.6,1.7,decision_tree,mutation,0.3,{'classification__criterion': 'gini'; 'classification__max_depth': 5; 'classification__max_features': 'log2'},0.7731543624161074,0.3854545454545454,0.6112793141477828,0.2620571146980977,0.4862385321100917,0.3192771084337349,0.9032815198618308,0.0967184801381692,0.5138219875896409,0.5370261741881066,0.7514422598490504
ant,1.6,1.7,random_forest,mutation,0.3,{'classification__criterion': 'entropy'; 'classification__max_features': None; 'classification__n_estimators': 70},0.7838926174496644,0.4952978056426332,0.6740485257090538,0.358580857702285,0.5163398692810458,0.4759036144578313,0.8721934369602763,0.1278065630397236,0.6185478149922375,0.6442670324918031,0.7442994957516471
ant,1.6,1.7,svm,mutation,0.3,{'classification__coef0': 0; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8161073825503355,0.4981684981684982,0.6711405206317498,0.4061382958391411,0.6355140186915887,0.4096385542168674,0.932642487046632,0.0673575129533678,0.579843082159526,0.6180989564746133,0.7883791884506305
ant,1.6,1.7,knn,mutation,0.4,{'classification__n_neighbors': 11},0.7503355704697987,0.5463414634146341,0.723359760284662,0.3961087903713663,0.4590163934426229,0.6746987951807228,0.772020725388601,0.2279792746113989,0.71911263511043,0.7217211741900308,0.6925801776549787
ant,1.6,1.7,naive_bayes,mutation,0.4,{},0.7932885906040269,0.5443786982248521,0.7080238050648189,0.4108609094297467,0.5348837209302325,0.5542168674698795,0.8618307426597582,0.1381692573402418,0.6699898903652186,0.6911158618394828,0.746926373462696
ant,1.6,1.7,decision_tree,mutation,0.4,{'classification__criterion': 'log_loss'; 'classification__max_depth': 5; 'classification__max_features': 'auto'},0.6375838926174496,0.4206008583690987,0.620742035499511,0.2048996335632687,0.3266666666666666,0.5903614457831325,0.6511226252158895,0.3488773747841105,0.6195271575150612,0.6199981406460517,0.6090300069922211
ant,1.6,1.7,random_forest,mutation,0.4,{'classification__criterion': 'gini'; 'classification__max_features': 'log2'; 'classification__n_estimators': 60},0.7046979865771812,0.4660194174757281,0.6596229477495474,0.2824885320515176,0.3902439024390244,0.5783132530120482,0.7409326424870466,0.2590673575129533,0.6500459970838844,0.6545923668509257,0.6577252238143242
ant,1.6,1.7,svm,mutation,0.4,{'classification__coef0': 0; 'classification__degree': 2; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.7718120805369127,0.5405405405405406,0.7113948020059513,0.3945516914064952,0.4901960784313725,0.6024096385542169,0.8203799654576857,0.1796200345423143,0.6915024697638807,0.702997011706654,0.719553487681645
ant,1.6,1.7,knn,mutation,0.5,{'classification__n_neighbors': 5},0.6496644295302013,0.4705882352941177,0.6671868822440019,0.2803906344452459,0.3547400611620795,0.6987951807228916,0.6355785837651122,0.3644214162348877,0.6656892824284594,0.6664377325045012,0.6119478013492993
ant,1.6,1.7,naive_bayes,mutation,0.5,{},0.7677852348993288,0.5529715762273901,0.7238435607715837,0.4078553344329793,0.4841628959276018,0.6445783132530121,0.8031088082901554,0.1968911917098445,0.712692919698281,0.7194904592878942,0.7121396446834672
ant,1.6,1.7,decision_tree,mutation,0.5,{'classification__criterion': 'entropy'; 'classification__max_depth': 7; 'classification__max_features': 'sqrt'},0.6993288590604027,0.4977578475336322,0.6883960713319599,0.323735012423149,0.3964285714285714,0.6686746987951807,0.7081174438687392,0.2918825561312608,0.6877726134752248,0.6881135215141049,0.6476656973015994
ant,1.6,1.7,random_forest,mutation,0.5,{'classification__criterion': 'entropy'; 'classification__max_features': None; 'classification__n_estimators': 50},0.614765100671141,0.4595103578154426,0.6576253199325801,0.262428544714277,0.3342465753424657,0.7349397590361446,0.5803108808290155,0.4196891191709844,0.6490043532390082,0.653064727973062,0.5938445563739324
ant,1.6,1.7,svm,mutation,0.5,{'classification__coef0': 0; 'classification__degree': 0; 'classification__gamma': 'scale'; 'classification__kernel': 'rbf'},0.6791946308724832,0.5191146881287726,0.7141155294754146,0.3586388400845802,0.3897280966767371,0.7771084337349398,0.6511226252158895,0.3488773747841105,0.7072577302913496,0.7113317674973486,0.6285370662800378
jEdit,4.0,4.1,knn,mutation,0.3,{'classification__n_neighbors': 1},0.7564102564102564,0.5681818181818181,0.7155973271038193,0.4050976996593404,0.5154639175257731,0.6329113924050633,0.7982832618025751,0.2017167381974249,0.7038212631745842,0.7108041718793746,0.69014734119459
jEdit,4.0,4.1,naive_bayes,mutation,0.3,{},0.8108974358974359,0.5563909774436091,0.6976965284945945,0.4544789911219029,0.6851851851851852,0.4683544303797468,0.927038626609442,0.0729613733905579,0.620546199318099,0.6589253735482403,0.7711111136732557
jEdit,4.0,4.1,decision_tree,mutation,0.3,{'classification__criterion': 'gini'; 'classification__max_depth': 9; 'classification__max_features': 'log2'},0.7339743589743589,0.5202312138728324,0.6796599119900038,0.3405497068855537,0.4787234042553192,0.569620253164557,0.7896995708154506,0.2103004291845493,0.6612869968532757,0.6706928279412558,0.6734761599167983
jEdit,4.0,4.1,random_forest,mutation,0.3,{'classification__criterion': 'gini'; 'classification__max_features': 'log2'; 'classification__n_estimators': 70},0.782051282051282,0.569620253164557,0.7118487531917205,0.423697506383441,0.569620253164557,0.569620253164557,0.8540772532188842,0.1459227467811159,0.6786589237941361,0.697495305504367,0.7244677671128235
jEdit,4.0,4.1,svm,mutation,0.3,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.7980769230769231,0.5263157894736843,0.680746455152931,0.4155129440677578,0.6481481481481481,0.4430379746835443,0.9184549356223176,0.0815450643776824,0.6019696649946334,0.6378953005911053,0.7593351130625642
jEdit,4.0,4.2,knn,mutation,0.3,{'classification__n_neighbors': 1},0.7465940054495913,0.3673469387755101,0.6683973354231975,0.2558563363605231,0.2727272727272727,0.5625,0.774294670846395,0.225705329153605,0.6518986170608215,0.6599551138911625,0.7298449700720796
jEdit,4.0,4.2,naive_bayes,mutation,0.3,{},0.8228882833787466,0.4444444444444444,0.7034352142110762,0.351106936116265,0.3768115942028985,0.5416666666666666,0.8652037617554859,0.1347962382445141,0.6621838737646497,0.6845816515343913,0.801746225484688
jEdit,4.0,4.2,decision_tree,mutation,0.3,{'classification__criterion': 'gini'; 'classification__max_depth': 10; 'classification__max_features': 'sqrt'},0.6348773841961853,0.2872340425531915,0.604134012539185,0.1445644847279174,0.1928571428571428,0.5625,0.64576802507837,0.3542319749216301,0.6019506675945315,0.6026976971140533,0.653829971741669
jEdit,4.0,4.2,random_forest,mutation,0.3,{'classification__criterion': 'log_loss'; 'classification__max_features': 'log2'; 'classification__n_estimators': 70},0.8228882833787466,0.4961240310077519,0.7565308254963427,0.417119015280423,0.3950617283950617,0.6666666666666666,0.8463949843260188,0.1536050156739812,0.7404758084962838,0.7511746287542015,0.7978714160372884
jEdit,4.0,4.2,svm,mutation,0.3,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8392370572207084,0.4684684684684684,0.7128396029258097,0.3806197585140115,0.4126984126984127,0.5416666666666666,0.8840125391849529,0.115987460815047,0.6656928541664369,0.6919827493455668,0.8186270897296416
jEdit,4.0,4.3,knn,mutation,0.3,{'classification__n_neighbors': 1},0.7459349593495935,0.074074074074074,0.6035721035721036,0.0705353655573721,0.0403225806451612,0.4545454545454545,0.7525987525987526,0.2474012474012474,0.5764861050846632,0.5848848964457384,0.7769676491525052
jEdit,4.0,4.3,naive_bayes,mutation,0.3,{},0.8150406504065041,0.099009900990099,0.638915138915139,0.1062463875639281,0.0555555555555555,0.4545454545454545,0.8232848232848233,0.1767151767151767,0.5945688006341268,0.6117355427146393,0.8275565413934172
jEdit,4.0,4.3,decision_tree,mutation,0.3,{'classification__criterion': 'gini'; 'classification__max_depth': 8; 'classification__max_features': 'auto'},0.7479674796747967,0.1014492753623188,0.6934416934416934,0.1307075484750317,0.0551181102362204,0.6363636363636364,0.7505197505197505,0.2494802494802495,0.6881732854297076,0.6910886177643772,0.7781436155327033
jEdit,4.0,4.3,random_forest,mutation,0.3,{'classification__criterion': 'log_loss'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 60},0.7845528455284553,0.1166666666666666,0.7121527121527121,0.1510549037923031,0.0642201834862385,0.6363636363636364,0.7879417879417879,0.212058212058212,0.7023424028686625,0.7081083966579562,0.803914386864873
jEdit,4.0,4.3,svm,mutation,0.3,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8495934959349594,0.119047619047619,0.6565866565866566,0.1302522356025587,0.0684931506849315,0.4545454545454545,0.8586278586278586,0.1413721413721413,0.6015613325032512,0.6247282531512324,0.8561198319581567
jEdit,4.0,4.1,knn,mutation,0.4,{'classification__n_neighbors': 1},0.6602564102564102,0.4591836734693877,0.6303036888140381,0.2340819764663995,0.3846153846153846,0.569620253164557,0.6909871244635193,0.3090128755364807,0.6253563801868072,0.627375693480676,0.6106516151621976
jEdit,4.0,4.1,naive_bayes,mutation,0.4,{},0.7852564102564102,0.510948905109489,0.6721627641658064,0.3848840143358715,0.603448275862069,0.4430379746835443,0.9012875536480688,0.0987124463519313,0.6000307232365271,0.6319055407066206,0.744318340450336
jEdit,4.0,4.1,decision_tree,mutation,0.4,{'classification__criterion': 'gini'; 'classification__max_depth': 7; 'classification__max_features': 'log2'},0.6506410256410257,0.4293193717277487,0.6071331558646168,0.1942322722950467,0.3660714285714285,0.5189873417721519,0.6952789699570815,0.3047210300429184,0.5973661194547597,0.6007004115264992,0.6079913701971732
jEdit,4.0,4.1,random_forest,mutation,0.4,{'classification__criterion': 'entropy'; 'classification__max_features': None; 'classification__n_estimators': 100},0.7339743589743589,0.5464480874316939,0.7005758678763514,0.3700427030869461,0.4807692307692308,0.6329113924050633,0.7682403433476395,0.2317596566523605,0.6930255839018425,0.697300556008597,0.6675725322822105
jEdit,4.0,4.1,svm,mutation,0.4,{'classification__coef0': 1; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.7019230769230769,0.4497041420118343,0.6289183462813059,0.2474790759602637,0.4222222222222222,0.4810126582278481,0.776824034334764,0.223175965665236,0.6005282409416561,0.6112791455060822,0.6529418846335494
jEdit,4.0,4.2,knn,mutation,0.4,{'classification__n_neighbors': 1},0.6485013623978202,0.3316062176165803,0.6562173458725182,0.2154838480347137,0.2206896551724138,0.6666666666666666,0.64576802507837,0.3542319749216301,0.6560585782665969,0.6561341453688516,0.6589431856136089
jEdit,4.0,4.2,naive_bayes,mutation,0.4,{},0.8256130790190735,0.4576271186440678,0.713851880877743,0.3670555418989134,0.3857142857142857,0.5625,0.8652037617554859,0.1347962382445141,0.6762900404336687,0.6976224738262529,0.8038168190021436
jEdit,4.0,4.2,decision_tree,mutation,0.4,{'classification__criterion': 'entropy'; 'classification__max_depth': 8; 'classification__max_features': 'auto'},0.659400544959128,0.2857142857142857,0.6005420585161966,0.142523424001802,0.1968503937007874,0.5208333333333334,0.6802507836990596,0.3197492163009404,0.5926670552425756,0.5952287654142678,0.6681881534991627
jEdit,4.0,4.2,random_forest,mutation,0.4,{'classification__criterion': 'log_loss'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 30},0.7138964577656676,0.3999999999999999,0.7203827063740857,0.3124035688821571,0.2755905511811024,0.7291666666666666,0.7115987460815048,0.2884012539184953,0.7202447697484418,0.7203291509333983,0.6996026274282585
jEdit,4.0,4.2,svm,mutation,0.4,{'classification__coef0': 1; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.7602179836512262,0.3888888888888889,0.6850835945663533,0.2839838347857054,0.2916666666666667,0.5833333333333334,0.786833855799373,0.2131661442006269,0.6690536930675359,0.6774853621171218,0.7409074651247202
jEdit,4.0,4.3,knn,mutation,0.4,{'classification__n_neighbors': 1},0.6300813008130082,0.0714285714285714,0.6331506331506331,0.0812806298627662,0.0378378378378378,0.6363636363636364,0.6299376299376299,0.3700623700623701,0.6331365630818082,0.6331424807019356,0.7157593817871817
jEdit,4.0,4.3,naive_bayes,mutation,0.4,{},0.8170731707317073,0.0999999999999999,0.63995463995464,0.1075074724116993,0.0561797752808988,0.4545454545454545,0.8253638253638254,0.1746361746361746,0.5950194729072883,0.6125074490692951,0.8291804377611726
jEdit,4.0,4.3,decision_tree,mutation,0.4,{'classification__criterion': 'gini'; 'classification__max_depth': 5; 'classification__max_features': 'sqrt'},0.7398373983739838,0.0857142857142857,0.6448686448686448,0.0973924085931235,0.0465116279069767,0.5454545454545454,0.7442827442827443,0.2557172557172557,0.6312162658688034,0.6371596393153022,0.7728756473594526
jEdit,4.0,4.3,random_forest,mutation,0.4,{'classification__criterion': 'gini'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 40},0.6422764227642277,0.1111111111111111,0.817047817047817,0.1931314142807847,0.0588235294117647,1.0,0.6340956340956341,0.3659043659043659,0.7412665416032591,0.7963012207045987,0.7203918339905949
jEdit,4.0,4.3,svm,mutation,0.4,{'classification__coef0': 1; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.774390243902439,0.0826446280991735,0.6181251181251182,0.0838326333074035,0.0454545454545454,0.4545454545454545,0.7817047817047817,0.2182952182952183,0.5845644072256315,0.5960875399807946,0.7966670966944032
jEdit,4.0,4.1,knn,mutation,0.5,{'classification__n_neighbors': 1},0.6410256410256411,0.4814814814814814,0.646710490574238,0.2571007616369972,0.3795620437956204,0.6582278481012658,0.6351931330472103,0.3648068669527897,0.6465228055521814,0.6466079253259785,0.5932058561488746
jEdit,4.0,4.1,naive_bayes,mutation,0.5,{},0.8044871794871795,0.6064516129032259,0.7352365947737275,0.4766104806453391,0.618421052631579,0.5949367088607594,0.8755364806866953,0.1244635193133047,0.7003606855998311,0.7217262585684924,0.7477362726110001
jEdit,4.0,4.1,decision_tree,mutation,0.5,{'classification__criterion': 'log_loss'; 'classification__max_depth': 8; 'classification__max_features': 'auto'},0.6089743589743589,0.396039603960396,0.5750529689791928,0.1335690757901791,0.3252032520325203,0.5063291139240507,0.6437768240343348,0.3562231759656652,0.569531711473378,0.5709316499180478,0.5836556672402413
jEdit,4.0,4.1,random_forest,mutation,0.5,{'classification__criterion': 'gini'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 90},0.625,0.4753363228699551,0.640164068017602,0.2445244600344265,0.3680555555555556,0.6708860759493671,0.6094420600858369,0.3905579399141631,0.6388549602763449,0.6394264556690515,0.5841693088785523
jEdit,4.0,4.1,svm,mutation,0.5,{'classification__coef0': 0; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.5416666666666666,0.4684014869888476,0.6262019883739882,0.2249215063899335,0.331578947368421,0.7974683544303798,0.4549356223175965,0.5450643776824035,0.5888344352481327,0.602326126032546,0.566228583034198
jEdit,4.0,4.2,knn,mutation,0.5,{'classification__n_neighbors': 1},0.6103542234332425,0.3157894736842105,0.6431230407523512,0.1944952333708703,0.2049689440993788,0.6875,0.5987460815047022,0.4012539184952978,0.6403745301651793,0.641590158149642,0.6408721849045406
jEdit,4.0,4.2,naive_bayes,mutation,0.5,{},0.8092643051771117,0.4696969696969696,0.7398445663531871,0.384984264683452,0.369047619047619,0.6458333333333334,0.8338557993730408,0.1661442006269592,0.7233793905185759,0.7338473072979298,0.7848072867843014
jEdit,4.0,4.2,decision_tree,mutation,0.5,{'classification__criterion': 'entropy'; 'classification__max_depth': 8; 'classification__max_features': 'log2'},0.4686648501362397,0.2352941176470588,0.5350705329153606,0.0476917388398522,0.144927536231884,0.625,0.445141065830721,0.554858934169279,0.5264530451858715,0.5274591606410876,0.6230391584437361
jEdit,4.0,4.2,random_forest,mutation,0.5,{'classification__criterion': 'gini'; 'classification__max_features': 'log2'; 'classification__n_estimators': 90},0.5749318801089919,0.3217391304347826,0.6581439393939394,0.2132931708798402,0.2032967032967033,0.7708333333333334,0.5454545454545454,0.4545454545454545,0.6400493566063223,0.648424664440323,0.6290221074777156
jEdit,4.0,4.2,svm,mutation,0.5,{'classification__coef0': 0; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.4904632152588556,0.3099630996309962,0.6538009404388715,0.2124081954550134,0.1883408071748878,0.875,0.4326018808777429,0.567398119122257,0.5891681453541638,0.6152451915846437,0.6244299541963603
jEdit,4.0,4.3,knn,mutation,0.5,{'classification__n_neighbors': 1},0.5833333333333334,0.0552995391705069,0.5648270648270648,0.0388542569747813,0.029126213592233,0.5454545454545454,0.5841995841995842,0.4158004158004158,0.5643960766776013,0.5644947463478457,0.701094627518257
jEdit,4.0,4.3,naive_bayes,mutation,0.5,{},0.7560975609756098,0.0769230769230769,0.6087696087696088,0.0751066767697065,0.042016806722689,0.4545454545454545,0.762993762993763,0.237006237006237,0.579469015685597,0.5889103045586372,0.783811581885706
jEdit,4.0,4.3,decision_tree,mutation,0.5,{'classification__criterion': 'gini'; 'classification__max_depth': 6; 'classification__max_features': 'log2'},0.6849593495934959,0.0718562874251497,0.6168021168021167,0.0742194363983853,0.0384615384615384,0.5454545454545454,0.6881496881496881,0.3118503118503118,0.6102166067871345,0.6126617136351636,0.740645697115844
jEdit,4.0,4.3,random_forest,mutation,0.5,{'classification__criterion': 'entropy'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 70},0.524390243902439,0.0564516129032258,0.5790965790965791,0.0468071624432483,0.0295358649789029,0.6363636363636364,0.5218295218295218,0.4781704781704782,0.5752186379133017,0.5762580429576077,0.6915608308293871
jEdit,4.0,4.3,svm,mutation,0.5,{'classification__coef0': 0; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.4247967479674797,0.0471380471380471,0.5281610281610282,0.0168783798520187,0.0244755244755244,0.6363636363636364,0.41995841995842,0.58004158004158,0.515913417075101,0.5169586707332292,0.6992491746895579
jEdit,4.1,4.2,knn,mutation,0.3,{'classification__n_neighbors': 3},0.8147138964577657,0.4426229508196721,0.7075822884012539,0.3488884410538215,0.3648648648648648,0.5625,0.8526645768025078,0.1473354231974921,0.6735693205833864,0.6925487884989842,0.792797957225566
jEdit,4.1,4.2,naive_bayes,mutation,0.3,{},0.8392370572207084,0.3789473684210526,0.6420454545454546,0.286648305362369,0.3829787234042553,0.375,0.9090909090909092,0.0909090909090909,0.5534076451561686,0.5838742081211422,0.8252216371086463
jEdit,4.1,4.2,decision_tree,mutation,0.3,{'classification__criterion': 'log_loss'; 'classification__max_depth': 9; 'classification__max_features': 'auto'},0.7656675749318801,0.4189189189189189,0.7147661964472309,0.3252791683781515,0.31,0.6458333333333334,0.7836990595611285,0.2163009404388714,0.7065548393545074,0.7114344495219234,0.7438906988987337
jEdit,4.1,4.2,random_forest,mutation,0.3,{'classification__criterion': 'log_loss'; 'classification__max_features': None; 'classification__n_estimators': 50},0.8337874659400545,0.5040650406504066,0.7539511494252874,0.4246920011095507,0.4133333333333333,0.6458333333333334,0.8620689655172413,0.1379310344827586,0.7312445367520302,0.7461587455516543,0.8096502801511325
jEdit,4.1,4.2,svm,mutation,0.3,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8583106267029973,0.5272727272727272,0.7503591954022988,0.4505715215697152,0.4677419354838709,0.6041666666666666,0.896551724137931,0.1034482758620689,0.7107029437095733,0.7359800721939872,0.8369044409701766
jEdit,4.1,4.3,knn,mutation,0.3,{'classification__n_neighbors': 3},0.7967479674796748,0.1071428571428571,0.6739746739746739,0.1273608187050307,0.0594059405940594,0.5454545454545454,0.8024948024948025,0.1975051975051975,0.6495575130713308,0.661607464985423,0.8131771199538447
jEdit,4.1,4.3,naive_bayes,mutation,0.3,{},0.8760162601626016,0.1159420289855072,0.6256851256851257,0.1152454793550547,0.0689655172413793,0.3636363636363636,0.8877338877338877,0.1122661122661122,0.5430742086239289,0.5681657529386321,0.8793705870429329
jEdit,4.1,4.3,decision_tree,mutation,0.3,{'classification__criterion': 'entropy'; 'classification__max_depth': 9; 'classification__max_features': 'auto'},0.7296747967479674,0.0699300699300699,0.5952560952560952,0.0635701791528961,0.0378787878787878,0.4545454545454545,0.735966735966736,0.264033264033264,0.571494325782561,0.5783859736632058,0.7664774880794974
jEdit,4.1,4.3,random_forest,mutation,0.3,{'classification__criterion': 'entropy'; 'classification__max_features': None; 'classification__n_estimators': 100},0.7967479674796748,0.1228070175438596,0.7183897183897183,0.1587221916754672,0.0679611650485436,0.6363636363636364,0.8004158004158004,0.1995841995841996,0.7066868075909785,0.7136914665004125,0.8130905317758319
jEdit,4.1,4.3,svm,mutation,0.3,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8252032520325203,0.1041666666666666,0.6441126441126441,0.1127182650287696,0.0588235294117647,0.4545454545454545,0.8336798336798337,0.1663201663201663,0.5967736002679187,0.6155853953314511,0.8357480688611902
jEdit,4.1,4.2,knn,mutation,0.4,{'classification__n_neighbors': 3},0.6948228882833788,0.3488372093023256,0.6651645768025078,0.2354772121058693,0.2419354838709677,0.625,0.7053291536050157,0.2946708463949843,0.6627642458789872,0.6639508423092291,0.6882968041692797
jEdit,4.1,4.2,naive_bayes,mutation,0.4,{},0.8365122615803815,0.4230769230769231,0.67587513061651,0.3298193875081721,0.3928571428571428,0.4583333333333333,0.8934169278996865,0.1065830721003134,0.6096394429273633,0.6399083986170908,0.8188657044254269
jEdit,4.1,4.2,decision_tree,mutation,0.4,{'classification__criterion': 'gini'; 'classification__max_depth': 10; 'classification__max_features': 'sqrt'},0.667574931880109,0.3146067415730337,0.6317920585161965,0.1858186703884675,0.2153846153846154,0.5833333333333334,0.6802507836990596,0.3197492163009404,0.6286169952487213,0.6299309145912627,0.6715597706529501
jEdit,4.1,4.2,random_forest,mutation,0.4,{'classification__criterion': 'log_loss'; 'classification__max_features': 'log2'; 'classification__n_estimators': 30},0.7929155313351499,0.4492753623188406,0.7304401776384536,0.3611960713699554,0.3444444444444444,0.6458333333333334,0.8150470219435737,0.1849529780564263,0.7174742207605485,0.7255236281508858,0.7689523423870782
jEdit,4.1,4.2,svm,mutation,0.4,{'classification__coef0': 1; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.7656675749318801,0.4342105263157894,0.7324647335423198,0.3478632008833258,0.3173076923076923,0.6875,0.7774294670846394,0.2225705329153605,0.7287124292174192,0.7310832774866962,0.742782179362121
jEdit,4.1,4.3,knn,mutation,0.4,{'classification__n_neighbors': 3},0.6869918699186992,0.072289156626506,0.6178416178416178,0.0750095868155108,0.0387096774193548,0.5454545454545454,0.6902286902286903,0.3097713097713098,0.6110463815534257,0.6135864865594552,0.7417126834007787
jEdit,4.1,4.3,naive_bayes,mutation,0.4,{},0.8333333333333334,0.0888888888888888,0.6038556038556038,0.0836450490524888,0.050632911392405,0.3636363636363636,0.8440748440748441,0.1559251559251559,0.5367121132944255,0.5540183272566955,0.8425406369405006
jEdit,4.1,4.3,decision_tree,mutation,0.4,{'classification__criterion': 'log_loss'; 'classification__max_depth': 6; 'classification__max_features': 'auto'},0.8699186991869918,0.1351351351351351,0.6669816669816669,0.1477640370502899,0.0793650793650793,0.4545454545454545,0.8794178794178794,0.1205821205821205,0.6049932222346648,0.6322463125518406,0.873823846327877
jEdit,4.1,4.3,random_forest,mutation,0.4,{'classification__criterion': 'entropy'; 'classification__max_features': 'log2'; 'classification__n_estimators': 60},0.7113821138211383,0.0779220779220779,0.6303156303156303,0.0848622716747332,0.0419580419580419,0.5454545454545454,0.7151767151767152,0.2848232848232848,0.6207007290901683,0.6245769689128715,0.7552931168440276
jEdit,4.1,4.3,svm,mutation,0.4,{'classification__coef0': 1; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.7296747967479674,0.0699300699300699,0.5952560952560952,0.0635701791528961,0.0378787878787878,0.4545454545454545,0.735966735966736,0.264033264033264,0.571494325782561,0.5783859736632058,0.7664774880794974
jEdit,4.1,4.2,knn,mutation,0.5,{'classification__n_neighbors': 9},0.5831062670299727,0.3013698630136986,0.6274490595611285,0.1722885834211589,0.1929824561403508,0.6875,0.567398119122257,0.4326018808777429,0.622640332481755,0.6245688167820674,0.6315074458063098
jEdit,4.1,4.2,naive_bayes,mutation,0.5,{},0.8092643051771117,0.4615384615384615,0.7309952978056427,0.3739553398560533,0.3658536585365853,0.625,0.8369905956112853,0.1630094043887147,0.7108658910478016,0.7232697437727181,0.7854149892604524
jEdit,4.1,4.2,decision_tree,mutation,0.5,{'classification__criterion': 'log_loss'; 'classification__max_depth': 9; 'classification__max_features': 'sqrt'},0.5449591280653951,0.277056277056277,0.5966562173458725,0.130359082302634,0.174863387978142,0.6666666666666666,0.5266457680250783,0.4733542319749216,0.5906252694415061,0.5925345379666788,0.6232093268790433
