Dataset,Project,Train Version,Test Version,ML Algorithm,Sampling Type,Sampling Method,Dimensionality Reduction,Defect Ratio,Validation,Test,Parameters,Accuracy,F1,AUC,MCC,Precision,Recall(pd),TNR-Specificity,pf,bal,g-mean,gmeasure,auc-prc,tn,fp,fn,tp,fnr
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,1.3,1.5,decision_tree,baseline,,,0.1587301587301587,4,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 8; 'classification__max_features': 'sqrt'},0.84,0.3333333333333333,0.6011904761904762,0.2734830171373094,0.5,0.25,0.9523809523809524,0.0476190476190476,0.4686020447460561,0.4879500364742665,0.8239741273221839,0.245,20,1,3,1,0.75
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,1.3,1.5,decision_tree,baseline,,,0.1587301587301587,3,1,{'classification__criterion': 'entropy'; 'classification__max_depth': 8; 'classification__max_features': 'log2'},0.8395904436860068,0.1132075471698113,0.5123922413793103,0.0299696039145423,0.1428571428571428,0.09375,0.9310344827586208,0.0689655172413793,0.3573316154234864,0.2954394739343757,0.8388477406139688,0.1123689663578742,243,18,29,3,0.90625
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.5,random_forest,baseline,,,0.1587301587301587,0,0,{'classification__criterion': 'gini'; 'classification__max_features': 'log2'; 'classification__n_estimators': 20},0.7692307692307693,0.0,0.4545454545454545,-0.1230914909793327,0.0,0.0,0.9090909090909092,0.0909090909090909,0.2899773021903041,0.0,0.7688686772057769,0.1538461538461538,20,2,4,0,1.0
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.5,random_forest,baseline,,,0.1587301587301587,1,0,{'classification__criterion': 'entropy'; 'classification__max_features': 'log2'; 'classification__n_estimators': 10},0.84,0.3333333333333333,0.6011904761904762,0.2734830171373094,0.5,0.25,0.9523809523809524,0.0476190476190476,0.4686020447460561,0.4879500364742665,0.8239741273221839,0.245,20,1,3,1,0.75
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.5,random_forest,baseline,,,0.1587301587301587,2,0,{'classification__criterion': 'log_loss'; 'classification__max_features': None; 'classification__n_estimators': 50},0.76,0.25,0.5535714285714287,0.1071428571428571,0.25,0.25,0.8571428571428571,0.1428571428571428,0.4601351265060367,0.4629100498862757,0.7361111111111112,0.1825,18,3,3,1,0.75
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.5,random_forest,baseline,,,0.1587301587301587,3,0,{'classification__criterion': 'gini'; 'classification__max_features': 'log2'; 'classification__n_estimators': 20},0.84,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.2928932188134525,0.0,0.848528137423857,0.16,21,0,4,0,1.0
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.5,random_forest,baseline,,,0.1587301587301587,4,0,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 50},0.84,0.3333333333333333,0.6011904761904762,0.2734830171373094,0.5,0.25,0.9523809523809524,0.0476190476190476,0.4686020447460561,0.4879500364742665,0.8239741273221839,0.245,20,1,3,1,0.75
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.5,random_forest,baseline,,,0.1587301587301587,1,1,{'classification__criterion': 'entropy'; 'classification__max_features': 'log2'; 'classification__n_estimators': 10},0.8839590443686007,0.1904761904761904,0.5510057471264368,0.1752472187199072,0.4,0.125,0.9770114942528736,0.0229885057471264,0.3810680686066983,0.3494659307881231,0.8840384170224704,0.1455631399317406,255,6,28,4,0.875
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_svm_cross,ant,1.3,1.5,svm,baseline,,,0.1587301587301587,0,0,{'classification__coef0': 0; 'classification__degree': 2; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8461538461538461,0.3333333333333333,0.6022727272727274,0.2769558547034986,0.5,0.25,0.9545454545454546,0.0454545454545454,0.468696830565411,0.4885042104591972,0.8313148641869568,0.2403846153846154,21,1,3,1,0.75
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_svm_cross,ant,1.3,1.5,svm,baseline,,,0.1587301587301587,1,0,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.88,0.5714285714285714,0.726190476190476,0.5103545438827408,0.6666666666666666,0.5,0.9523809523809524,0.0476190476190476,0.6448468121386597,0.6900655593423543,0.854016820293798,0.4133333333333333,20,1,2,2,0.5
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_svm_cross,ant,1.3,1.5,svm,baseline,,,0.1587301587301587,2,0,{'classification__coef0': 1; 'classification__degree': 2; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8,0.2857142857142857,0.5773809523809523,0.1745949755388323,0.3333333333333333,0.25,0.9047619047619048,0.0952380952380952,0.4654112352543403,0.4755948656056709,0.778400747663618,0.2033333333333333,19,2,3,1,0.75
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_svm_cross,ant,1.3,1.5,svm,baseline,,,0.1587301587301587,3,0,{'classification__coef0': 2; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8,0.2857142857142857,0.5773809523809523,0.1745949755388323,0.3333333333333333,0.25,0.9047619047619048,0.0952380952380952,0.4654112352543403,0.4755948656056709,0.778400747663618,0.2033333333333333,19,2,3,1,0.75
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_svm_cross,ant,1.3,1.5,svm,baseline,,,0.1587301587301587,4,0,{'classification__coef0': 1; 'classification__degree': 2; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.92,0.6666666666666666,0.75,0.6756639246921762,1.0,0.5,1.0,0.0,0.6464466094067263,0.7071067811865476,0.905090751255456,0.58,21,0,2,2,0.5
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_svm_cross,ant,1.3,1.5,svm,baseline,,,0.1587301587301587,4,1,{'classification__coef0': 1; 'classification__degree': 2; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8873720136518771,0.0,0.4980842911877394,-0.0204910073815114,0.0,0.0,0.9961685823754788,0.003831417624521,0.2928880287532202,0.0,0.8933629391556286,0.1092150170648464,260,1,32,0,1.0
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_xgboost_cross,ant,1.3,1.5,xgboost,baseline,,,0.1587301587301587,0,0,{'classification__learning_rate': 0.01; 'classification__max_depth': 3; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.8461538461538461,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.2928932188134525,0.0,0.8539500976232565,0.1538461538461538,22,0,4,0,1.0
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_xgboost_cross,ant,1.3,1.5,xgboost,baseline,,,0.1587301587301587,1,0,{'classification__learning_rate': 0.1; 'classification__max_depth': 3; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.92,0.6666666666666666,0.75,0.6756639246921762,1.0,0.5,1.0,0.0,0.6464466094067263,0.7071067811865476,0.905090751255456,0.58,21,0,2,2,0.5
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_xgboost_cross,ant,1.3,1.5,xgboost,baseline,,,0.1587301587301587,2,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 3; 'classification__n_estimators': 200; 'classification__subsample': 0.8},0.88,0.5714285714285714,0.726190476190476,0.5103545438827408,0.6666666666666666,0.5,0.9523809523809524,0.0476190476190476,0.6448468121386597,0.6900655593423543,0.854016820293798,0.4133333333333333,20,1,2,2,0.5
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_xgboost_cross,ant,1.3,1.5,xgboost,baseline,,,0.1587301587301587,3,0,{'classification__learning_rate': 0.01; 'classification__max_depth': 3; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.84,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.2928932188134525,0.0,0.848528137423857,0.16,21,0,4,0,1.0
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_xgboost_cross,ant,1.3,1.5,xgboost,baseline,,,0.1587301587301587,4,0,{'classification__learning_rate': 0.01; 'classification__max_depth': 3; 'classification__n_estimators': 200; 'classification__subsample': 1.0},0.92,0.6666666666666666,0.75,0.6756639246921762,1.0,0.5,1.0,0.0,0.6464466094067263,0.7071067811865476,0.905090751255456,0.58,21,0,2,2,0.5
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_xgboost_cross,ant,1.3,1.5,xgboost,baseline,,,0.1587301587301587,1,1,{'classification__learning_rate': 0.1; 'classification__max_depth': 3; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.8907849829351536,0.238095238095238,0.5685464559386973,0.2355141613078565,0.5,0.15625,0.9808429118773946,0.0191570881226053,0.4032248930604858,0.3914801463431356,0.8901595956664461,0.1702751706484641,256,5,27,5,0.84375
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,1.3,1.5,neuralnet,baseline,,,0.1587301587301587,0,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.3},0.7692307692307693,0.25,0.5568181818181819,0.1136363636363636,0.25,0.25,0.0,0.1363636363636363,0.4609753988349354,0.4646601886422926,0.7468354430379747,0.1778846153846154,19,3,3,1,0.75
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,1.3,1.5,neuralnet,baseline,,,0.1587301587301587,1,0,{'classification__lr': 0.001; 'classification__max_epochs': 20; 'classification__module__dropout': 0.1},0.84,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2928932188134525,0.0,0.848528137423857,0.16,21,0,4,0,1.0
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,1.3,1.5,neuralnet,baseline,,,0.1587301587301587,2,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.5},0.8,0.2857142857142857,0.5773809523809523,0.1745949755388323,0.3333333333333333,0.25,0.0,0.0952380952380952,0.4654112352543403,0.4755948656056709,0.778400747663618,0.2033333333333333,19,2,3,1,0.75
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,1.3,1.5,neuralnet,baseline,,,0.1587301587301587,3,0,{'classification__lr': 0.01; 'classification__max_epochs': 20; 'classification__module__dropout': 0.1},0.84,0.3333333333333333,0.6011904761904762,0.2734830171373094,0.5,0.25,0.0,0.0476190476190476,0.4686020447460561,0.4879500364742665,0.8239741273221839,0.245,20,1,3,1,0.75
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,1.3,1.5,neuralnet,baseline,,,0.1587301587301587,4,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.88,0.5714285714285714,0.726190476190476,0.5103545438827408,0.6666666666666666,0.5,0.0,0.0476190476190476,0.6448468121386597,0.6900655593423543,0.854016820293798,0.4133333333333333,20,1,2,2,0.5
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,1.3,1.5,neuralnet,baseline,,,0.1587301587301587,4,1,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.8976109215017065,0.25,0.5723778735632183,0.2770534959076971,0.625,0.15625,0.9885057471264368,0.0114942528735632,0.4033232950964478,0.3930063905186603,0.8976459363063977,0.1898064206484641,258,3,27,5,0.84375
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_knn_cross,ant,1.3,1.6,knn,baseline,,,0.1587301587301587,0,0,{'classification__n_neighbors': 1},0.8846153846153846,0.4,0.625,0.4690415759823429,1.0,0.25,1.0,0.0,0.4696699141100894,0.5,0.8775685627222987,0.3653846153846154,22,0,3,1,0.75
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_knn_cross,ant,1.3,1.6,knn,baseline,,,0.1587301587301587,1,0,{'classification__n_neighbors': 5},0.76,0.25,0.5535714285714287,0.1071428571428571,0.25,0.25,0.8571428571428571,0.1428571428571428,0.4601351265060367,0.4629100498862757,0.7361111111111112,0.1825,18,3,3,1,0.75
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_knn_cross,ant,1.3,1.6,knn,baseline,,,0.1587301587301587,2,0,{'classification__n_neighbors': 1},0.8,0.4444444444444444,0.6785714285714286,0.3273268353539886,0.4,0.5,0.8571428571428571,0.1428571428571428,0.6322989235361786,0.6546536707079771,0.7601778544330072,0.28,18,3,2,2,0.5
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_knn_cross,ant,1.3,1.6,knn,baseline,,,0.1587301587301587,3,0,{'classification__n_neighbors': 3},0.84,0.3333333333333333,0.6011904761904762,0.2734830171373094,0.5,0.25,0.9523809523809524,0.0476190476190476,0.4686020447460561,0.4879500364742665,0.8239741273221839,0.245,20,1,3,1,0.75
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_knn_cross,ant,1.3,1.6,knn,baseline,,,0.1587301587301587,4,0,{'classification__n_neighbors': 1},0.92,0.75,0.8511904761904762,0.7023809523809523,0.75,0.75,0.9523809523809524,0.0476190476190476,0.8200450421686789,0.8451542547285166,0.8935185185185184,0.6025,20,1,1,3,0.25
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_knn_cross,ant,1.3,1.6,knn,baseline,,,0.1587301587301587,4,1,{'classification__n_neighbors': 1},0.75,0.3888888888888889,0.6060200668896322,0.2625647122345207,0.5384615384615384,0.3043478260869565,0.9076923076923076,0.0923076923076923,0.5037880205350163,0.5255988780448515,0.7271065675928277,0.3456977804803891,236,24,64,28,0.6956521739130435
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_naive_bayes_cross,ant,1.3,1.6,naive_bayes,baseline,,,0.1587301587301587,0,0,{},0.7692307692307693,0.0,0.4545454545454545,-0.1230914909793327,0.0,0.0,0.9090909090909092,0.0909090909090909,0.2899773021903041,0.0,0.7688686772057769,0.1538461538461538,20,2,4,0,1.0
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_naive_bayes_cross,ant,1.3,1.6,naive_bayes,baseline,,,0.1587301587301587,1,0,{},0.68,0.3333333333333333,0.6071428571428571,0.1684082674271519,0.25,0.5,0.7142857142857143,0.2857142857142857,0.5927944910360222,0.5976143046671969,0.6482029916143939,0.205,15,6,2,2,0.5
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_naive_bayes_cross,ant,1.3,1.6,naive_bayes,baseline,,,0.1587301587301587,2,0,{},0.76,0.4,0.6547619047619049,0.2656937137768185,0.3333333333333333,0.5,0.8095238095238095,0.1904761904761904,0.6216607480459357,0.6362090102803518,0.7184212081070995,0.2466666666666666,17,4,2,2,0.5
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_naive_bayes_cross,ant,1.3,1.6,naive_bayes,baseline,,,0.1587301587301587,3,0,{},0.76,0.25,0.5535714285714287,0.1071428571428571,0.25,0.25,0.8571428571428571,0.1428571428571428,0.4601351265060367,0.4629100498862757,0.7361111111111112,0.1825,18,3,3,1,0.75
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_naive_bayes_cross,ant,1.3,1.6,naive_bayes,baseline,,,0.1587301587301587,4,0,{},0.92,0.75,0.8511904761904762,0.7023809523809523,0.75,0.75,0.9523809523809524,0.0476190476190476,0.8200450421686789,0.8451542547285166,0.8935185185185184,0.6025,20,1,1,3,0.25
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_naive_bayes_cross,ant,1.3,1.6,naive_bayes,baseline,,,0.1587301587301587,4,1,{},0.7698863636363636,0.3816793893129771,0.6089464882943144,0.3050137003746407,0.6410256410256411,0.2717391304347826,0.946153846153846,0.0538461538461538,0.4836361251869423,0.507057219070364,0.755729609360399,0.3645326593696159,246,14,67,25,0.7282608695652174
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_decision_tree_cross,ant,1.3,1.6,decision_tree,baseline,,,0.1587301587301587,0,0,{'classification__criterion': 'gini'; 'classification__max_depth': 9; 'classification__max_features': 'log2'},0.7307692307692307,0.0,0.4318181818181818,-0.1539981007018036,0.0,0.0,0.8636363636363636,0.1363636363636363,0.2863491605405645,0.0,0.7307660277693349,0.1538461538461538,19,3,4,0,1.0
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_decision_tree_cross,ant,1.3,1.6,decision_tree,baseline,,,0.1587301587301587,1,0,{'classification__criterion': 'gini'; 'classification__max_depth': 10; 'classification__max_features': 'sqrt'},0.72,0.3636363636363636,0.6309523809523809,0.2138443426239282,0.2857142857142857,0.5,0.7619047619047619,0.238095238095238,0.6084075189667018,0.6172133998483676,0.6808829066491903,0.2228571428571428,16,5,2,2,0.5
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_decision_tree_cross,ant,1.3,1.6,decision_tree,baseline,,,0.1587301587301587,2,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 9; 'classification__max_features': 'log2'},0.8,0.0,0.4761904761904761,-0.0890870806374748,0.0,0.0,0.9523809523809524,0.0476190476190476,0.2920919644134045,0.0,0.8027395390655512,0.16,20,1,4,0,1.0
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_decision_tree_cross,ant,1.3,1.6,decision_tree,baseline,,,0.1587301587301587,3,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 6; 'classification__max_features': 'sqrt'},0.68,0.3333333333333333,0.6071428571428571,0.1684082674271519,0.25,0.5,0.7142857142857143,0.2857142857142857,0.5927944910360222,0.5976143046671969,0.6482029916143939,0.205,15,6,2,2,0.5
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_decision_tree_cross,ant,1.3,1.6,decision_tree,baseline,,,0.1587301587301587,4,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 5; 'classification__max_features': 'log2'},0.84,0.5,0.7023809523809524,0.4047619047619047,0.5,0.5,0.9047619047619048,0.0952380952380952,0.6400900843373578,0.6725927091345493,0.8055555555555556,0.33,19,2,2,2,0.5
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_decision_tree_cross,ant,1.3,1.6,decision_tree,baseline,,,0.1587301587301587,4,1,{'classification__criterion': 'log_loss'; 'classification__max_depth': 5; 'classification__max_features': 'log2'},0.7301136363636364,0.2748091603053435,0.5574414715719063,0.1608168934438819,0.4615384615384615,0.1956521739130435,0.9192307692307692,0.0807692307692307,0.4283798927741142,0.424086663699484,0.7272890412346694,0.3005282760717543,239,21,74,18,0.8043478260869565
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.6,random_forest,baseline,,,0.1587301587301587,0,0,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 10},0.8076923076923077,0.0,0.4772727272727273,-0.0852802865422441,0.0,0.0,0.9545454545454546,0.0454545454545454,0.2921631135273893,0.0,0.8100632886667372,0.1538461538461538,21,1,4,0,1.0
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.6,random_forest,baseline,,,0.1587301587301587,1,0,{'classification__criterion': 'entropy'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 60},0.88,0.4,0.625,0.4677071733467426,1.0,0.25,1.0,0.0,0.4696699141100894,0.5,0.8723649072498081,0.37,21,0,3,1,0.75
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.6,random_forest,baseline,,,0.1587301587301587,2,0,{'classification__criterion': 'entropy'; 'classification__max_features': None; 'classification__n_estimators': 30},0.8,0.4444444444444444,0.6785714285714286,0.3273268353539886,0.4,0.5,0.8571428571428571,0.1428571428571428,0.6322989235361786,0.6546536707079771,0.7601778544330072,0.28,18,3,2,2,0.5
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.6,random_forest,baseline,,,0.1587301587301587,3,0,{'classification__criterion': 'gini'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 100},0.8,0.0,0.4761904761904761,-0.0890870806374748,0.0,0.0,0.9523809523809524,0.0476190476190476,0.2920919644134045,0.0,0.8027395390655512,0.16,20,1,4,0,1.0
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.6,random_forest,baseline,,,0.1587301587301587,4,0,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 10},0.84,0.3333333333333333,0.6011904761904762,0.2734830171373094,0.5,0.25,0.9523809523809524,0.0476190476190476,0.4686020447460561,0.4879500364742665,0.8239741273221839,0.245,20,1,3,1,0.75
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.6,random_forest,baseline,,,0.1587301587301587,2,1,{'classification__criterion': 'entropy'; 'classification__max_features': None; 'classification__n_estimators': 30},0.7698863636363636,0.2285714285714285,0.5632943143812709,0.2949196826558545,0.9230769230769232,0.1304347826086956,0.9961538461538462,0.0038461538461538,0.385118523536367,0.360462356381208,0.7861653583904911,0.3476740650653694,259,1,80,12,0.8695652173913043
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_svm_cross,ant,1.3,1.6,svm,baseline,,,0.1587301587301587,0,0,{'classification__coef0': 0; 'classification__degree': 2; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8461538461538461,0.3333333333333333,0.6022727272727274,0.2769558547034986,0.5,0.25,0.9545454545454546,0.0454545454545454,0.468696830565411,0.4885042104591972,0.8313148641869568,0.2403846153846154,21,1,3,1,0.75
