Dataset,Project,Train Version,Test Version,ML Algorithm,Sampling Type,Sampling Method,Dimensionality Reduction,Defect Ratio,Validation,Test,Parameters,Accuracy,F1,AUC,MCC,Precision,Recall(pd),TNR-Specificity,pf,bal,g-mean,gmeasure,auc-prc,tn,fp,fn,tp
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.4,random_forest,over_sample,random_over_sampler,None,0.5,0,0,{'classification__criterion': 'entropy'; 'classification__max_features': None; 'classification__n_estimators': 10},0.8076923076923077,0.2857142857142857,0.5795454545454545,0.17966445081877086,0.3333333333333333,0.25,0.9090909090909091,0.09090909090909091,0.4657882148389474,0.4767312946227961,0.7876033854847275,0.19871794871794873,20,2,3,1
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.4,random_forest,over_sample,random_over_sampler,None,0.5,1,0,{'classification__criterion': 'gini'; 'classification__max_features': 'log2'; 'classification__n_estimators': 20},0.8,0.0,0.47619047619047616,-0.0890870806374748,0.0,0.0,0.9523809523809523,0.047619047619047616,0.29209196441340457,0.0,0.8027395390655512,0.16,20,1,4,0
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.4,random_forest,over_sample,random_over_sampler,None,0.5,2,0,{'classification__criterion': 'gini'; 'classification__max_features': 'log2'; 'classification__n_estimators': 30},0.8,0.4444444444444444,0.6785714285714286,0.3273268353539886,0.4,0.5,0.8571428571428571,0.14285714285714285,0.6322989235361786,0.6546536707079771,0.7601778544330072,0.28,18,3,2,2
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.4,random_forest,over_sample,random_over_sampler,None,0.5,3,0,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 60},0.68,0.2,0.5059523809523809,0.010218988991416097,0.16666666666666666,0.25,0.7619047619047619,0.23809523809523808,0.443587678783248,0.4364357804719847,0.663541810265585,0.16166666666666665,16,5,3,1
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.4,random_forest,over_sample,random_over_sampler,None,0.5,4,0,{'classification__criterion': 'gini'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 10},0.84,0.3333333333333333,0.6011904761904762,0.27348301713730944,0.5,0.25,0.9523809523809523,0.047619047619047616,0.46860204474605616,0.48795003647426655,0.8239741273221839,0.245,20,1,3,1
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.4,random_forest,over_sample,random_over_sampler,None,0.5,2,1,{'classification__criterion': 'gini'; 'classification__max_features': 'log2'; 'classification__n_estimators': 30},0.7247191011235955,0.24615384615384617,0.5384057971014492,0.09227426572757506,0.32,0.2,0.8768115942028986,0.12318840579710146,0.42764723145474726,0.4187628431947846,0.7168691303528305,0.2437752808988764,121,17,32,8
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_svm_cross,ant,1.3,1.4,svm,over_sample,random_over_sampler,None,0.5,0,0,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8846153846153846,0.5714285714285714,0.7272727272727273,0.5133270023393454,0.6666666666666666,0.5,0.9545454545454546,0.045454545454545456,0.6449886510951521,0.6908492797077574,0.8606799882616609,0.41025641025641024,21,1,2,2
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_svm_cross,ant,1.3,1.4,svm,over_sample,random_over_sampler,None,0.5,1,0,{'classification__coef0': 0; 'classification__degree': 3; 'classification__gamma': 'auto'; 'classification__kernel': 'poly'},0.88,0.7272727272727273,0.9285714285714286,0.6998542122237652,0.5714285714285714,1.0,0.8571428571428571,0.14285714285714285,0.8989847455447789,0.9258200997725514,0.8356290217967333,0.5714285714285714,18,3,0,4
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_svm_cross,ant,1.3,1.4,svm,over_sample,random_over_sampler,None,0.5,2,0,{'classification__coef0': 0; 'classification__degree': 0; 'classification__gamma': 'auto'; 'classification__kernel': 'sigmoid'},0.8,0.5454545454545454,0.7797619047619048,0.45684927742384673,0.42857142857142855,0.75,0.8095238095238095,0.19047619047619047,0.7777600630643515,0.7791937224739797,0.7479395565464589,0.3614285714285714,17,4,1,3
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_svm_cross,ant,1.3,1.4,svm,over_sample,random_over_sampler,None,0.5,3,0,{'classification__coef0': 0; 'classification__degree': 0; 'classification__gamma': 'auto'; 'classification__kernel': 'rbf'},0.8,0.5454545454545454,0.7797619047619048,0.45684927742384673,0.42857142857142855,0.75,0.8095238095238095,0.19047619047619047,0.7777600630643515,0.7791937224739797,0.7479395565464589,0.3614285714285714,17,4,1,3
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_svm_cross,ant,1.3,1.4,svm,over_sample,random_over_sampler,None,0.5,4,0,{'classification__coef0': 1; 'classification__degree': 0; 'classification__gamma': 'auto'; 'classification__kernel': 'sigmoid'},0.92,0.8,0.9523809523809523,0.7766431633476234,0.6666666666666666,1.0,0.9047619047619048,0.09523809523809523,0.9326564970298526,0.9511897312113419,0.8880484377990537,0.6666666666666666,19,2,0,4
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_svm_cross,ant,1.3,1.4,svm,over_sample,random_over_sampler,None,0.5,4,1,{'classification__coef0': 1; 'classification__degree': 0; 'classification__gamma': 'auto'; 'classification__kernel': 'sigmoid'},0.6910112359550562,0.26666666666666666,0.5344202898550725,0.07229562504446893,0.2857142857142857,0.25,0.8188405797101449,0.18115942028985507,0.4544183216237204,0.45244905230040683,0.6777696275628482,0.23996789727126805,113,25,30,10
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_xgboost_cross,ant,1.3,1.4,xgboost,over_sample,random_over_sampler,None,0.5,0,0,{'classification__learning_rate': 0.01; 'classification__max_depth': 3; 'classification__n_estimators': 100; 'classification__subsample': 1.0},0.8076923076923077,0.2857142857142857,0.5795454545454545,0.17966445081877086,0.3333333333333333,0.25,0.9090909090909091,0.09090909090909091,0.4657882148389474,0.4767312946227961,0.7876033854847275,0.19871794871794873,20,2,3,1
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_xgboost_cross,ant,1.3,1.4,xgboost,over_sample,random_over_sampler,None,0.5,1,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 5; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.92,0.75,0.8511904761904762,0.7023809523809523,0.75,0.75,0.9523809523809523,0.047619047619047616,0.8200450421686789,0.8451542547285166,0.8935185185185184,0.6025,20,1,1,3
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_xgboost_cross,ant,1.3,1.4,xgboost,over_sample,random_over_sampler,None,0.5,2,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 3; 'classification__n_estimators': 200; 'classification__subsample': 1.0},0.92,0.75,0.8511904761904762,0.7023809523809523,0.75,0.75,0.9523809523809523,0.047619047619047616,0.8200450421686789,0.8451542547285166,0.8935185185185184,0.6025,20,1,1,3
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_xgboost_cross,ant,1.3,1.4,xgboost,over_sample,random_over_sampler,None,0.5,3,0,{'classification__learning_rate': 0.01; 'classification__max_depth': 3; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.8,0.5454545454545454,0.7797619047619048,0.45684927742384673,0.42857142857142855,0.75,0.8095238095238095,0.19047619047619047,0.7777600630643515,0.7791937224739797,0.7479395565464589,0.3614285714285714,17,4,1,3
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_xgboost_cross,ant,1.3,1.4,xgboost,over_sample,random_over_sampler,None,0.5,4,0,{'classification__learning_rate': 0.01; 'classification__max_depth': 3; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.92,0.75,0.8511904761904762,0.7023809523809523,0.75,0.75,0.9523809523809523,0.047619047619047616,0.8200450421686789,0.8451542547285166,0.8935185185185184,0.6025,20,1,1,3
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_xgboost_cross,ant,1.3,1.4,xgboost,over_sample,random_over_sampler,None,0.5,1,1,{'classification__learning_rate': 0.2; 'classification__max_depth': 5; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.6966292134831461,0.1,0.47590579710144926,-0.06368960515217183,0.15,0.075,0.8768115942028986,0.12318840579710146,0.3401513873156846,0.2564388222660863,0.7104577939712897,0.21911516853932586,121,17,37,3
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,1.3,1.4,neuralnet,over_sample,random_over_sampler,None,0.5,0,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.5},0.7692307692307693,0.25,0.5568181818181819,0.11363636363636363,0.25,0.25,0,0.13636363636363635,0.46097539883493543,0.4646601886422926,0.7468354430379747,0.1778846153846154,19,3,3,1
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,1.3,1.4,neuralnet,over_sample,random_over_sampler,None,0.5,1,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.88,0.7272727272727273,0.9285714285714286,0.6998542122237652,0.5714285714285714,1.0,0,0.14285714285714285,0.8989847455447789,0.9258200997725514,0.8356290217967333,0.5714285714285714,18,3,0,4
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,1.3,1.4,neuralnet,over_sample,random_over_sampler,None,0.5,2,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.3},0.8,0.5454545454545454,0.7797619047619048,0.45684927742384673,0.42857142857142855,0.75,0,0.19047619047619047,0.7777600630643515,0.7791937224739797,0.7479395565464589,0.3614285714285714,17,4,1,3
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,1.3,1.4,neuralnet,over_sample,random_over_sampler,None,0.5,3,0,{'classification__lr': 0.01; 'classification__max_epochs': 20; 'classification__module__dropout': 0.1},0.8,0.4444444444444444,0.6785714285714286,0.3273268353539886,0.4,0.5,0,0.14285714285714285,0.6322989235361786,0.6546536707079771,0.7601778544330072,0.28,18,3,2,2
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,1.3,1.4,neuralnet,over_sample,random_over_sampler,None,0.5,4,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.88,0.7272727272727273,0.9285714285714286,0.6998542122237652,0.5714285714285714,1.0,0,0.14285714285714285,0.8989847455447789,0.9258200997725514,0.8356290217967333,0.5714285714285714,18,3,0,4
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,1.3,1.4,neuralnet,over_sample,random_over_sampler,None,0.5,1,1,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.6629213483146067,0.3181818181818182,0.5518115942028986,0.09746174772971908,0.2916666666666667,0.35,0.7536231884057971,0.2463768115942029,0.508470991043598,0.5135836017067026,0.6418732140938628,0.2481507490636704,104,34,26,14
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_knn_cross,ant,1.3,1.4,knn,over_sample,smote_n,None,0.5,0,0,{'classification__n_neighbors': 1},0.9230769230769231,0.6666666666666666,0.75,0.67700320038633,1.0,0.5,1.0,0.0,0.6464466094067263,0.7071067811865476,0.9093725979134316,0.5769230769230769,22,0,2,2
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_knn_cross,ant,1.3,1.4,knn,over_sample,smote_n,None,0.5,1,0,{'classification__n_neighbors': 15},0.76,0.25,0.5535714285714287,0.10714285714285714,0.25,0.25,0.8571428571428571,0.14285714285714285,0.4601351265060367,0.46291004988627577,0.7361111111111112,0.1825,18,3,3,1
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_knn_cross,ant,1.3,1.4,knn,over_sample,smote_n,None,0.5,2,0,{'classification__n_neighbors': 1},0.8,0.4444444444444444,0.6785714285714286,0.3273268353539886,0.4,0.5,0.8571428571428571,0.14285714285714285,0.6322989235361786,0.6546536707079771,0.7601778544330072,0.28,18,3,2,2
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_knn_cross,ant,1.3,1.4,knn,over_sample,smote_n,None,0.5,3,0,{'classification__n_neighbors': 5},0.8,0.4444444444444444,0.6785714285714286,0.3273268353539886,0.4,0.5,0.8571428571428571,0.14285714285714285,0.6322989235361786,0.6546536707079771,0.7601778544330072,0.28,18,3,2,2
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_knn_cross,ant,1.3,1.4,knn,over_sample,smote_n,None,0.5,4,0,{'classification__n_neighbors': 5},1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,21,0,0,4
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_knn_cross,ant,1.3,1.4,knn,over_sample,smote_n,None,0.5,4,1,{'classification__n_neighbors': 5},0.6685393258426966,0.16901408450704225,0.4844202898550724,-0.03429409872472913,0.1935483870967742,0.15,0.8188405797101449,0.18115942028985507,0.38546003565278353,0.3504655289133608,0.6730398392608211,0.2200434940195723,113,25,34,6
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,ant,1.3,1.4,naive_bayes,over_sample,smote_n,None,0.5,0,0,{},0.8846153846153846,0.4,0.625,0.4690415759823429,1.0,0.25,1.0,0.0,0.4696699141100894,0.5,0.8775685627222987,0.3653846153846154,22,0,3,1
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,ant,1.3,1.4,naive_bayes,over_sample,smote_n,None,0.5,1,0,{},0.76,0.0,0.4523809523809524,-0.12869789041755736,0.0,0.0,0.9047619047619048,0.09523809523809523,0.28969362427731926,0.0,0.7599346873748639,0.16,19,2,4,0
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,ant,1.3,1.4,naive_bayes,over_sample,smote_n,None,0.5,2,0,{},0.72,0.2222222222222222,0.5297619047619048,0.0545544725589981,0.2,0.25,0.8095238095238095,0.19047619047619047,0.45283403836755254,0.4498677054212187,0.6976315752707978,0.16999999999999998,17,4,3,1
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,ant,1.3,1.4,naive_bayes,over_sample,smote_n,None,0.5,3,0,{},0.76,0.5,0.7559523809523809,0.40230863885375184,0.375,0.75,0.7619047619047619,0.23809523809523808,0.7558798017332158,0.7559289460184545,0.7066475236451999,0.32125,16,5,1,3
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,ant,1.3,1.4,naive_bayes,over_sample,smote_n,None,0.5,4,0,{},0.8,0.4444444444444444,0.6785714285714286,0.3273268353539886,0.4,0.5,0.8571428571428571,0.14285714285714285,0.6322989235361786,0.6546536707079771,0.7601778544330072,0.28,18,3,2,2
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,ant,1.3,1.4,naive_bayes,over_sample,smote_n,None,0.5,3,1,{},0.6685393258426966,0.25316455696202533,0.519927536231884,0.04021734885432989,0.2564102564102564,0.25,0.7898550724637681,0.21014492753623187,0.4492455671675406,0.44436895494165884,0.6586023312121203,0.23264188994526072,109,29,30,10
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,1.3,1.4,decision_tree,over_sample,smote_n,None,0.5,0,0,{'classification__criterion': 'gini'; 'classification__max_depth': 9; 'classification__max_features': 'sqrt'},0.8846153846153846,0.4,0.625,0.4690415759823429,1.0,0.25,1.0,0.0,0.4696699141100894,0.5,0.8775685627222987,0.3653846153846154,22,0,3,1
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,1.3,1.4,decision_tree,over_sample,smote_n,None,0.5,1,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 5; 'classification__max_features': 'sqrt'},0.88,0.4,0.625,0.46770717334674267,1.0,0.25,1.0,0.0,0.4696699141100894,0.5,0.8723649072498081,0.37,21,0,3,1
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,1.3,1.4,decision_tree,over_sample,smote_n,None,0.5,2,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 7; 'classification__max_features': 'sqrt'},0.68,0.2,0.5059523809523809,0.010218988991416097,0.16666666666666666,0.25,0.7619047619047619,0.23809523809523808,0.443587678783248,0.4364357804719847,0.663541810265585,0.16166666666666665,16,5,3,1
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,1.3,1.4,decision_tree,over_sample,smote_n,None,0.5,3,0,{'classification__criterion': 'gini'; 'classification__max_depth': 6; 'classification__max_features': 'log2'},0.88,0.5714285714285714,0.726190476190476,0.5103545438827408,0.6666666666666666,0.5,0.9523809523809523,0.047619047619047616,0.6448468121386597,0.6900655593423543,0.854016820293798,0.41333333333333333,20,1,2,2
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,1.3,1.4,decision_tree,over_sample,smote_n,None,0.5,4,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 6; 'classification__max_features': 'log2'},0.88,0.5714285714285714,0.726190476190476,0.5103545438827408,0.6666666666666666,0.5,0.9523809523809523,0.047619047619047616,0.6448468121386597,0.6900655593423543,0.854016820293798,0.41333333333333333,20,1,2,2
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,1.3,1.4,decision_tree,over_sample,smote_n,None,0.5,3,1,{'classification__criterion': 'gini'; 'classification__max_depth': 6; 'classification__max_features': 'log2'},0.7752808988764045,0.42857142857142855,0.6331521739130435,0.29693152640777826,0.5,0.375,0.8913043478260869,0.10869565217391304,0.5514246190429571,0.5781341803031392,0.7447401400669572,0.3279494382022472,123,15,25,15
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.4,random_forest,over_sample,smote_n,None,0.5,0,0,{'classification__criterion': 'gini'; 'classification__max_features': 'log2'; 'classification__n_estimators': 30},0.7692307692307693,0.0,0.45454545454545453,-0.12309149097933272,0.0,0.0,0.9090909090909091,0.09090909090909091,0.28997730219030415,0.0,0.7688686772057769,0.15384615384615385,20,2,4,0
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.4,random_forest,over_sample,smote_n,None,0.5,1,0,{'classification__criterion': 'entropy'; 'classification__max_features': None; 'classification__n_estimators': 10},0.84,0.3333333333333333,0.6011904761904762,0.27348301713730944,0.5,0.25,0.9523809523809523,0.047619047619047616,0.46860204474605616,0.48795003647426655,0.8239741273221839,0.245,20,1,3,1
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.4,random_forest,over_sample,smote_n,None,0.5,2,0,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 100},0.76,0.25,0.5535714285714287,0.10714285714285714,0.25,0.25,0.8571428571428571,0.14285714285714285,0.4601351265060367,0.46291004988627577,0.7361111111111112,0.1825,18,3,3,1
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.4,random_forest,over_sample,smote_n,None,0.5,3,0,{'classification__criterion': 'gini'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 30},0.8,0.0,0.47619047619047616,-0.0890870806374748,0.0,0.0,0.9523809523809523,0.047619047619047616,0.29209196441340457,0.0,0.8027395390655512,0.16,20,1,4,0
ant_1.3_org_java_1.3_ext_2.2_j16_45_ant_1.4_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.4,random_forest,over_sample,smote_n,None,0.5,4,0,{'classification__criterion': 'gini'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 60},0.8,0.0,0.47619047619047616,-0.0890870806374748,0.0,0.0,0.9523809523809523,0.047619047619047616,0.29209196441340457,0.0,0.8027395390655512,0.16,20,1,4,0
