Dataset,Project,Train Version,Test Version,ML Algorithm,Max Bug Per File,Mutation Version,Dimensionality Reduction,Defect Ratio,Validation,Test,Parameters,Accuracy,F1,AUC,MCC,Precision,Recall(pd),TNR-Specificity,pf,bal,g-mean,g-measure,auc-prc,tn,fp,fn,tp
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_knn_cross,synapse,1.1,1.2,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__n_neighbors': 3},0.75,0.7755102040816326,0.7500000000000001,0.5134360308102702,0.7037037037037037,0.8636363636363636,0.6363636363636364,0.36363636363636365,0.7253853187819416,0.7413412013772768,0.6177064724274305,0.675925925925926,14,8,3,19
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_knn_cross,synapse,1.1,1.2,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{'classification__n_neighbors': 3},0.6363636363636364,0.6190476190476191,0.6363636363636365,0.27386127875258304,0.65,0.5909090909090909,0.6818181818181818,0.3181818181818182,0.6335337387137023,0.6347381838076791,0.5172461843098508,0.5886363636363636,15,7,9,13
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_knn_cross,synapse,1.1,1.2,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,1,{'classification__n_neighbors': 1},0.52734375,0.39800995024875624,0.511969904240766,0.02273190757206066,0.34782608695652173,0.46511627906976744,0.5588235294117647,0.4411764705882353,0.5097259576946467,0.5098214595881922,0.5263302997959859,0.34146707532861476,95,75,46,40
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_naive_bayes_cross,synapse,1.1,1.2,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{},0.7333333333333333,0.7777777777777778,0.7292490118577075,0.4950714269138234,0.6774193548387096,0.9130434782608695,0.5454545454545454,0.45454545454545453,0.672759257639806,0.7057079533454471,0.6207200803567059,0.6629577684276141,12,10,2,21
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_naive_bayes_cross,synapse,1.1,1.2,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{},0.6,0.5909090909090909,0.599802371541502,0.19960474308300397,0.5909090909090909,0.5909090909090909,0.6086956521739131,0.391304347826087,0.5997035695085293,0.5997364375010102,0.4979338842975207,0.5491735537190083,14,9,9,13
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_naive_bayes_cross,synapse,1.1,1.2,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{},0.5681818181818182,0.6545454545454545,0.5681818181818183,0.1574591643244434,0.5454545454545454,0.8181818181818182,0.3181818181818182,0.6818181818181818,0.5010341272704513,0.5102260072873557,0.5491482384945444,0.5371900826446281,7,15,4,18
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_naive_bayes_cross,synapse,1.1,1.2,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{},0.7045454545454546,0.6829268292682927,0.7045454545454545,0.4129483209670112,0.7368421052631579,0.6363636363636364,0.7727272727272727,0.22727272727272727,0.696780362178947,0.7012385736609777,0.5680864525991411,0.6507177033492823,17,5,8,14
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_naive_bayes_cross,synapse,1.1,1.2,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{},0.6363636363636364,0.6666666666666666,0.6363636363636364,0.2773500981126146,0.6153846153846154,0.7272727272727273,0.5454545454545454,0.45454545454545453,0.62517221585294,0.6298366572977736,0.5234800931483654,0.583916083916084,12,10,6,16
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_naive_bayes_cross,synapse,1.1,1.2,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,1,{},0.5078125,0.4793388429752066,0.5489740082079343,0.09482154612458427,0.3717948717948718,0.6744186046511628,0.4235294117647059,0.5764705882352941,0.5318538774604441,0.5344493567318429,0.5330091784809992,0.3601203786523554,72,98,28,58
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_decision_tree_cross,synapse,1.1,1.2,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 10; 'classification__max_features': 'log2'},0.5777777777777777,0.5777777777777777,0.5780632411067192,0.15612648221343872,0.5909090909090909,0.5652173913043478,0.5909090909090909,0.4090909090909091,0.577867740675376,0.5779204918167031,0.4896694214876033,0.5562143170838824,13,9,10,13
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_decision_tree_cross,synapse,1.1,1.2,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 6; 'classification__max_features': 'log2'},0.5777777777777777,0.5128205128205128,0.575098814229249,0.1548584319808208,0.5882352941176471,0.45454545454545453,0.6956521739130435,0.30434782608695654,0.558328028735759,0.5623215571155332,0.5052383410481373,0.5340463458110517,16,7,12,10
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_decision_tree_cross,synapse,1.1,1.2,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 10; 'classification__max_features': 'log2'},0.6590909090909091,0.7169811320754716,0.6590909090909092,0.3486948369707025,0.6129032258064516,0.8636363636363636,0.45454545454545453,0.5454545454545454,0.6024350980787295,0.6265476705495555,0.5690153174680258,0.597507331378299,10,12,3,19
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_decision_tree_cross,synapse,1.1,1.2,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 7; 'classification__max_features': 'log2'},0.6590909090909091,0.6808510638297872,0.659090909090909,0.3211820274187865,0.64,0.7272727272727273,0.5909090909090909,0.4090909090909091,0.6523395786186739,0.655554777357089,0.533786893196929,0.6018181818181818,13,9,6,16
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_decision_tree_cross,synapse,1.1,1.2,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 7; 'classification__max_features': 'sqrt'},0.6590909090909091,0.6808510638297872,0.659090909090909,0.3211820274187865,0.64,0.7272727272727273,0.5909090909090909,0.4090909090909091,0.6523395786186739,0.655554777357089,0.533786893196929,0.6018181818181818,13,9,6,16
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_decision_tree_cross,synapse,1.1,1.2,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,1,{'classification__criterion': 'log_loss'; 'classification__max_depth': 10; 'classification__max_features': 'log2'},0.51953125,0.39408866995073893,0.5060875512995896,0.011543725339028952,0.3418803418803419,0.46511627906976744,0.5470588235294118,0.45294117647058824,0.5043911298923659,0.5044263716661577,0.5250054588471946,0.33870161250248465,93,77,46,40
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_random_forest_cross,synapse,1.1,1.2,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__criterion': 'gini'; 'classification__max_features': 'log2'; 'classification__n_estimators': 10},0.7111111111111111,0.6976744186046512,0.7124505928853755,0.427442990212055,0.75,0.6521739130434783,0.7727272727272727,0.22727272727272727,0.7062008514907938,0.7098961678794727,0.5729061475240116,0.6669082125603865,17,5,8,15
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_random_forest_cross,synapse,1.1,1.2,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__criterion': 'entropy'; 'classification__max_features': 'log2'; 'classification__n_estimators': 10},0.7111111111111111,0.6829268292682927,0.7094861660079052,0.4240305312974197,0.7368421052631579,0.6363636363636364,0.782608695652174,0.21739130434782608,0.7004249808773044,0.7057079533454471,0.575553354222165,0.6466772993088782,18,5,8,14
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_random_forest_cross,synapse,1.1,1.2,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__criterion': 'log_loss'; 'classification__max_features': None; 'classification__n_estimators': 90},0.8409090909090909,0.8571428571428571,0.8409090909090909,0.7001400420140049,0.7777777777777778,0.9545454545454546,0.7272727272727273,0.2727272727272727,0.8044926075672131,0.8331955809010618,0.7273335596841758,0.7651515151515151,16,6,1,21
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_random_forest_cross,synapse,1.1,1.2,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__criterion': 'log_loss'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 10},0.7272727272727273,0.7272727272727273,0.7272727272727273,0.45454545454545453,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.2727272727272727,0.7272727272727273,0.7272727272727273,0.5844155844155845,0.6652892561983471,16,6,6,16
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_random_forest_cross,synapse,1.1,1.2,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{'classification__criterion': 'log_loss'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 30},0.6136363636363636,0.5641025641025641,0.6136363636363635,0.2333800140046683,0.6470588235294118,0.5,0.7272727272727273,0.2727272727272727,0.5972717012120603,0.6030226891555273,0.5165122380365886,0.5735294117647058,16,6,11,11
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_random_forest_cross,synapse,1.1,1.2,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,1,{'classification__criterion': 'log_loss'; 'classification__max_features': None; 'classification__n_estimators': 90},0.4921875,0.4247787610619469,0.5084815321477429,0.016094777679475758,0.34285714285714286,0.5581395348837209,0.4588235294117647,0.5411764705882353,0.5059794321330773,0.5060509374554992,0.5246953558267817,0.33979962624584714,78,92,38,48
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_svm_cross,synapse,1.1,1.2,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__coef0': 2; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.7333333333333333,0.76,0.7312252964426877,0.471870105616408,0.7037037037037037,0.8260869565217391,0.6363636363636364,0.36363636363636365,0.7149761837577874,0.7250459982682086,0.5993130879248305,0.6702093397745572,14,8,4,19
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_svm_cross,synapse,1.1,1.2,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__coef0': 3; 'classification__degree': 2; 'classification__gamma': 'auto'; 'classification__kernel': 'poly'},0.6666666666666666,0.6511627906976745,0.6660079051383399,0.33267391956523024,0.6666666666666666,0.6363636363636364,0.6956521739130435,0.30434782608695654,0.6646949119066832,0.6653478391304605,0.5360836137404262,0.602020202020202,16,7,8,14
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_svm_cross,synapse,1.1,1.2,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__coef0': 1; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.75,0.7659574468085106,0.7500000000000002,0.5047146145152359,0.72,0.8181818181818182,0.6818181818181818,0.3181818181818182,0.7408692215683778,0.7468943965979539,0.6109609018519065,0.6799999999999999,15,7,4,18
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_svm_cross,synapse,1.1,1.2,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__coef0': 1; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.7954545454545454,0.7906976744186046,0.7954545454545454,0.5915204817512771,0.8095238095238095,0.7727272727272727,0.8181818181818182,0.18181818181818182,0.7941957923150588,0.795129803842541,0.6594598448269029,0.7391774891774892,18,4,5,17
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_svm_cross,synapse,1.1,1.2,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.6818181818181818,0.6666666666666666,0.6818181818181819,0.3651483716701107,0.7,0.6363636363636364,0.7272727272727273,0.2727272727272727,0.6785878267333876,0.6803013430498075,0.5474188783945922,0.6272727272727272,16,6,8,14
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_svm_cross,synapse,1.1,1.2,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,1,{'classification__coef0': 1; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.4921875,0.39814814814814814,0.49411764705882355,-0.011114701711014535,0.33076923076923076,0.5,0.48823529411764705,0.5117647058823529,0.4940834484883643,0.49408263181255774,0.5228599431718817,0.33335336538461535,83,87,43,43
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_xgboost_cross,synapse,1.1,1.2,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__learning_rate': 0.01; 'classification__max_depth': 5; 'classification__n_estimators': 100; 'classification__subsample': 1.0},0.7333333333333333,0.7391304347826086,0.733201581027668,0.466403162055336,0.7391304347826086,0.7391304347826086,0.7272727272727273,0.2727272727272727,0.7331357130056861,0.7331776095289766,0.5909090909090909,0.6796471329552614,16,6,6,17
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_xgboost_cross,synapse,1.1,1.2,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__learning_rate': 0.01; 'classification__max_depth': 5; 'classification__n_estimators': 200; 'classification__subsample': 1.0},0.7777777777777778,0.782608695652174,0.7786561264822135,0.558416936413065,0.75,0.8181818181818182,0.7391304347826086,0.2608695652173913,0.7751547406588476,0.777652289268123,0.6391766163828158,0.7025252525252526,17,6,4,18
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_xgboost_cross,synapse,1.1,1.2,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 3; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.8409090909090909,0.8571428571428571,0.8409090909090909,0.7001400420140049,0.7777777777777778,0.9545454545454546,0.7272727272727273,0.2727272727272727,0.8044926075672131,0.8331955809010618,0.7273335596841758,0.7651515151515151,16,6,1,21
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_xgboost_cross,synapse,1.1,1.2,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__learning_rate': 0.1; 'classification__max_depth': 7; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.8409090909090909,0.8372093023255814,0.8409090909090909,0.6825236327899351,0.8571428571428571,0.8181818181818182,0.8636363636363636,0.13636363636363635,0.8392939133666938,0.8406019094957695,0.7200004207454381,0.7922077922077921,19,3,4,18
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_xgboost_cross,synapse,1.1,1.2,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{'classification__learning_rate': 0.01; 'classification__max_depth': 3; 'classification__n_estimators': 100; 'classification__subsample': 1.0},0.75,0.7659574468085106,0.7500000000000002,0.5047146145152359,0.72,0.8181818181818182,0.6818181818181818,0.3181818181818182,0.7408692215683778,0.7468943965979539,0.6109609018519065,0.6799999999999999,15,7,4,18
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_xgboost_cross,synapse,1.1,1.2,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,1,{'classification__learning_rate': 0.2; 'classification__max_depth': 3; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.52734375,0.4474885844748858,0.5378248974008208,0.07151597509283188,0.3684210526315789,0.5697674418604651,0.5058823529411764,0.49411764705882355,0.5367223817092842,0.5368754921931593,0.5244492494374906,0.3544455706854345,86,84,37,49
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_neuralnet_cross,synapse,1.1,1.2,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__lr': 0.001; 'classification__max_epochs': 20; 'classification__module__dropout': 0.3},0.6888888888888889,0.75,0.6837944664031621,0.41551824007289195,0.6363636363636364,0.9130434782608695,0,0.5454545454545454,0.6094349619909684,0.6442202750968412,0.600537274171896,0.6254721124286342,10,12,2,21
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_neuralnet_cross,synapse,1.1,1.2,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.6444444444444445,0.6363636363636364,0.6442687747035573,0.2885375494071146,0.6363636363636364,0.6363636363636364,0,0.34782608695652173,0.6441809506742483,0.6442202750968412,0.5206611570247934,0.5827364554637282,15,8,8,14
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_neuralnet_cross,synapse,1.1,1.2,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.7727272727272727,0.7727272727272727,0.7727272727272727,0.5454545454545454,0.7727272727272727,0.7727272727272727,0,0.22727272727272727,0.7727272727272727,0.7727272727272727,0.6320346320346321,0.7107438016528925,17,5,5,17
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_neuralnet_cross,synapse,1.1,1.2,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.75,0.7843137254901961,0.75,0.5274096316339225,0.6896551724137931,0.9090909090909091,0,0.4090909090909091,0.7036726179453341,0.7329325225725954,0.6277235201232135,0.6724137931034484,13,9,2,20
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_neuralnet_cross,synapse,1.1,1.2,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.3},0.6363636363636364,0.6363636363636364,0.6363636363636362,0.2727272727272727,0.6363636363636364,0.6363636363636364,0,0.36363636363636365,0.6363636363636364,0.6363636363636364,0.5151515151515151,0.5867768595041323,14,8,8,14
synapse_1.1_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.5_ext_2.2_j16_45_synapse_1.2_org_java_1.5_ext_2.2_j16_45_neuralnet_cross,synapse,1.1,1.2,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,1,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.5,0.41818181818181815,0.5086183310533515,0.016300260307974577,0.34328358208955223,0.5348837209302325,0.4823529411764706,0.5176470588235295,0.5079168614124456,0.5079396971866957,0.5231632798659992,0.33986679972231865,82,88,40,46
xalan_2.6_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_xalan_2.7_org_java_1.3_ext_2.2_j16_45_knn_cross,xalan,2.6,2.7,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__n_neighbors': 3},0.711864406779661,0.7085714285714285,0.7119509703779368,0.424064407171582,0.7209302325581395,0.6966292134831461,0.7272727272727273,0.2727272727272727,0.7115437646703484,0.7117860830247684,0.5852588537445891,0.6547634337645543,64,24,27,62
xalan_2.6_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_xalan_2.7_org_java_1.3_ext_2.2_j16_45_knn_cross,xalan,2.6,2.7,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__n_neighbors': 3},0.768361581920904,0.7421383647798742,0.7678115423901941,0.5464035581383325,0.8309859154929577,0.6704545454545454,0.8651685393258427,0.1348314606741573,0.7482265607742775,0.7616141935227316,0.6470759972835177,0.7209800921605648,77,12,29,59
xalan_2.6_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_xalan_2.7_org_java_1.3_ext_2.2_j16_45_knn_cross,xalan,2.6,2.7,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__n_neighbors': 15},0.7175141242937854,0.691358024691358,0.7170582226762001,0.440056160718699,0.7567567567567568,0.6363636363636364,0.797752808988764,0.20224719101123595,0.7057761640938884,0.7125032480258565,0.5955431621676138,0.6623634420244591,71,18,32,56
xalan_2.6_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_xalan_2.7_org_java_1.3_ext_2.2_j16_45_knn_cross,xalan,2.6,2.7,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__n_neighbors': 5},0.768361581920904,0.7453416149068323,0.7678753830439223,0.5441530157454451,0.821917808219178,0.6818181818181818,0.8539325842696629,0.14606741573033707,0.752436513839756,0.7630378509628751,0.6455482039028267,0.7185905959994652,76,13,28,60
